State,Type,From,To,Teams Affected
DE,NAMING,Delaware FC,Delaware Football Club,6
FL,NAMING,Florida West F.C.,Florida West FC,6
GA,NAMING,Alliance Soccer Club,Alliance SC,1
ID,NAMING,Idaho Rush SC,Idaho Rush Soccer Club,8
KS,NAMING,Overland Park SC,Overland Park Soccer Club,1
MI,NAMING,Portage SC,Portage Soccer Club,3
NC,NAMING,Carolina Football Club,Carolina FC,5
ND,NAMING,Dickinson SC,Dickinson Soccer Club,6
NE,NAMING,Sporting Nebraska Football Club,Sporting Nebraska FC,9
NJ,NAMING,Ironbound Soccer Club,Ironbound SC,13
NJ,NAMING,NJ Premier F.C.,NJ Premier FC,4
NJ,NAMING,Cranford Soccer Club,Cranford SC,1
NJ,NAMING,Torpedoes Soccer Club,Torpedoes SC,1
NV,NAMING,Downtown Las Vegas Soccer Club,Downtown Las Vegas SC,7
NY,NAMING,East Meadow SC,East Meadow Soccer Club,15
NY,NAMING,Manhattan Soccer Club,Manhattan SC,15
NY,NAMING,Long Island Soccer Club,Long Island SC,12
NY,NAMING,Downtown United SC,Downtown United Soccer Club,6
NY,NAMING,Westchester Soccer Club,Westchester SC,2
OK,NAMING,Tulsa SC,Tulsa Soccer Club,28
OK,NAMING,Midwest City Soccer Club,Midwest City SC,3
OK,NAMING,Edmond Soccer Club,Edmond SC,2
OK,NAMING,Tulsa Sheffield United Soccer Club,Tulsa Sheffield United SC,1
OR,NAMING,Capital Futbol Club,Capital FC,10
SC,NAMING,Charleston SC,Charleston Soccer Club,5
SC,NAMING,Land United FC,Land United Football Club,1
TX,NAMING,Dynamos SC,Dynamos Soccer Club,4
UT,NAMING,Wasatch Soccer Club,Wasatch SC,1
WI,NAMING,Sugar River Soccer Club,Sugar River SC,3
WI,NAMING,Verona SC,Verona Soccer Club,3
