team_id_master,team_name,club_name,age_group,gender,notes
cb0e7b8e-902c-4636-a6fd-9a9cb2553c61,ECNL RL B11,FC Alliance,u15,Male,Club not found in database or club has no state_code
70cd88e7-7014-43f0-90d0-de18d324020d,ECNL RL B08/07,Gretna Elite Academy,u18,Male,Club not found in database or club has no state_code
10eae738-005d-481b-ba1f-26ac8f60948c,Sporting Nebraska FC ECNL RL B09,Sporting Nebraska Football Club,u17,Male,Club not found in database or club has no state_code
af042f1e-6485-40d1-8ce1-a283092d6c55,Rockford Raptors ECNL RL B13,Rockford Raptors FC,u13,Male,Club not found in database or club has no state_code
dd5d0167-bce0-4ca6-b6f2-6ec941cbad80,ECNL RL B11,Coastal Rush,u15,Male,Club not found in database or club has no state_code
6871daf6-96b6-4e37-a308-7b4c64dc9aad,ECNL RL B11,Hattiesburg FC,u15,Male,Club not found in database or club has no state_code
a2b643f8-f470-4298-93a9-f888e3e429be,ECNL RL B09,Gretna Elite Academy,u17,Male,Club not found in database or club has no state_code
f3241382-acab-4dd3-af47-f206b51f0105,ECNL RL B12,FC United Iowa,u14,Male,Club not found in database or club has no state_code
d3f3e5fc-fd12-4048-a63e-ecaec621f4ff,Red ECNL RL B12,Union KC,u14,Male,Club not found in database or club has no state_code
f2d91354-9e7b-4c23-a62c-64447e39c12a,ECNL RL B13,Gretna Elite Academy,u13,Male,Club not found in database or club has no state_code
8ddb40a8-b030-4297-ba94-fef2f7809726,ECNL RL B13,Kansas City Athletics,u13,Male,Club not found in database or club has no state_code
63c06cf3-4deb-418a-994d-b0ebfe9a5b05,ECNL RL B08/07,Lobos Rush,u18,Male,Club not found in database or club has no state_code
3c9795c1-8153-4067-9f8c-3caa04bfdfd3,ECNL RL B09,Tupelo FC,u17,Male,Club not found in database or club has no state_code
cc664e7a-ad76-4651-a0d3-8ebe2b4df276,ECNL RL B10,Tupelo FC,u16,Male,Club not found in database or club has no state_code
ec801e97-3735-45f0-b3b6-2641dcbfa3ba,ECNL RL B10,Chattanooga Red Wolves SC,u16,Male,Club not found in database or club has no state_code
91a4dd8d-2fed-4ff8-b95f-754e3e2623fe,United ECNL RL B11,Mississippi Rush,u15,Male,Club not found in database or club has no state_code
4d61aca8-f65c-41e2-9699-2849064843bd,United ECNL RL B12,Mississippi Rush,u14,Male,Club not found in database or club has no state_code
352330ee-a23e-4b1f-be6b-37b231462fd1,ECNL RL B12,Chattanooga Red Wolves SC,u14,Male,Club not found in database or club has no state_code
dd98b331-237e-4306-b83a-eb45267148c3,ECNL RL B12,FC Alliance,u14,Male,Club not found in database or club has no state_code
f69f0824-be19-43a3-b41b-14e6d43a3517,ECNL RL B13,Lobos Rush,u13,Male,Club not found in database or club has no state_code
0caf8bef-a884-49e8-baec-940ce8b5936d,ECNL RL B12,Indiana Elite FC,u14,Male,Club not found in database or club has no state_code
e2fc8c39-a08e-4992-8e4e-3086faeeaace,ECNL RL B12,Chicago Inter Soccer,u14,Male,Club not found in database or club has no state_code
d73a3ce6-eed0-4605-9108-ec9dfc2e7f3d,ECNL RL B13,St Croix Soccer Club,u13,Male,Club not found in database or club has no state_code
31aa51af-0d8d-437f-a394-0d76fb17d69b,Utah Surf ECNL RL B08/07,Utah Surf Soccer,u18,Male,Club not found in database or club has no state_code
9c176f67-810c-4a73-8045-5e645b315946,ECNL RL B10,Coastal Rush,u16,Male,Club not found in database or club has no state_code
fd92055d-aeb8-4059-8452-57d4e2332a27,El Paso Locomotive ECNL RL B11,El Paso Locomotive Youth Soccer Club,u15,Male,Club not found in database or club has no state_code
fd1cc0e2-4761-466f-9dfe-02cb5f05506f,Sheriffs FC ECNL RL B08/07,Sheriffs Futbol Club,u18,Male,Club not found in database or club has no state_code
5a3cfdef-a5a1-4b70-bb29-87cab1de1d83,Minnesota Thunder ECNL RL B12,Minnesota Thunder Academy,u14,Male,Club not found in database or club has no state_code
c297162f-257b-409b-9928-524dffedf345,Utah Surf ECNL RL B09,Utah Surf Soccer,u17,Male,Club not found in database or club has no state_code
107174af-0af2-449b-b170-0485db69a576,El Paso Locomotive ECNL RL B10,El Paso Locomotive Youth Soccer Club,u16,Male,Club not found in database or club has no state_code
794f26fc-477d-4829-8c7d-b6f42aee08e0,ECNL RL B13,Germantown Legends,u13,Male,Club not found in database or club has no state_code
367dd16c-4fb5-4055-bf7e-d0ed9237ec5a,Pride SC ECNL RL B12,Pride Soccer Club,u14,Male,Club not found in database or club has no state_code
0702227d-54f4-4444-8120-4ee1e95e374f,Pride SC ECNL RL B13,Pride Soccer Club,u13,Male,Club not found in database or club has no state_code
e7185e09-fd70-4adb-aaa9-2689814f495a,ECNL RL B13,FC Stars,u13,Male,Club not found in database or club has no state_code
8b79b37d-93bc-4af8-87a6-759ae2e5add7,El Paso Locomotive ECNL RL B13,El Paso Locomotive Youth Soccer Club,u13,Male,Club not found in database or club has no state_code
a00c7a24-89e6-4a89-819c-72209a5cd5b0,Utah Surf ECNL RL B11,Utah Surf Soccer,u15,Male,Club not found in database or club has no state_code
333d6c1c-8c44-4f1b-82b1-483767700636,El Paso Locomotive ECNL RL B12,El Paso Locomotive Youth Soccer Club,u14,Male,Club not found in database or club has no state_code
86981f9a-4d24-43df-ae9f-646de1d1049b,Utah Surf ECNL RL B13,Utah Surf Soccer,u13,Male,Club not found in database or club has no state_code
88265ec4-438e-495d-8a69-300a19eae045,Revolution FC ECNL RL B08/07,East County Revolution FC,u18,Male,Club not found in database or club has no state_code
6b0566c6-5a9f-4afb-a274-58b4bc7a8c83,ECNL RL B12,Scorpions SC,u14,Male,Club not found in database or club has no state_code
31f45c54-9341-4d0a-90b6-7cc0d12e6a65,ECNL RL B12,FC Stars,u14,Male,Club not found in database or club has no state_code
523c9839-60a2-4805-ae59-13596a32a16c,Sheriffs FC ECNL RL B09,Sheriffs Futbol Club,u17,Male,Club not found in database or club has no state_code
84423393-8d29-4319-b66a-de92945ff03c,Legends FC ECNL RL B09,Legends FC NorCal,u17,Male,Club not found in database or club has no state_code
d1dd633a-1781-409a-9d41-1d2671d901a6,Revolution FC ECNL RL B09,East County Revolution FC,u17,Male,Club not found in database or club has no state_code
f0cca5e5-f187-48fc-9590-bdfc5ff9d09b,ECNL RL B13,PSA Monmouth,u13,Male,Club not found in database or club has no state_code
8fbe99f9-86ac-4f7f-bf00-cf6324adce06,ECNL RL B10,STA MO,u16,Male,Club not found in database or club has no state_code
8c1370fb-65f1-4cb5-af01-dd022197e45a,ECNL RL B11,PSA North,u15,Male,Club not found in database or club has no state_code
727305c1-e66e-4521-9004-b6b9c6c59154,Black Watch Premier ECNL RL B12,BWP Football Academy,u14,Male,Club not found in database or club has no state_code
74d1c1a6-af78-40b0-b1c8-da40ab9dbc70,ECNL RL B12,West-Mont United,u14,Male,Club not found in database or club has no state_code
ffa0a643-e0f7-4d71-a608-1036de235f45,ECNL RL B13,Brentwood SC,u13,Male,Club not found in database or club has no state_code
3328e93c-7e57-4767-9d87-6d8b287f706e,ECNL RL B13,PSA North,u13,Male,Club not found in database or club has no state_code
06a2cb80-45df-4417-8810-c9c265090ac1,Sting Brave ECNL RL NTX B09,Sting Soccer Club,u17,Male,Club not found in database or club has no state_code
8cd1e5b1-a7bb-4b89-b1c8-9c4665a4af63,BVBIA Black ECNL RL NTX B10,BVB International Academy,u16,Male,Club not found in database or club has no state_code
570c6d8c-5de6-4883-9cb7-6181e4fb2504,ECFC Salinas ECNL RL B10,El Camino Futbol Club Salinas,u16,Male,Club not found in database or club has no state_code
6fb55f1c-5a4c-431b-80e3-68c23b2ed816,Sheriffs FC ECNL RL B10,Sheriffs Futbol Club,u16,Male,Club not found in database or club has no state_code
af00d5c0-6a8c-481d-a23d-76f1509762be,Sheriffs FC ECNL RL B11,Sheriffs Futbol Club,u15,Male,Club not found in database or club has no state_code
a475f10b-2175-42b7-b40b-1dbb86d7be54,Sting ECNL RL NTX B12,Sting Soccer Club,u14,Male,Club not found in database or club has no state_code
095fb473-602e-4ae4-8124-fe029ed19dd0,BVBIA Yellow ECNL RL NTX B12,BVB International Academy,u14,Male,Club not found in database or club has no state_code
04e26beb-64c3-4ee0-8309-b25687fab114,ECNL RL B12,YMS,u14,Male,Club not found in database or club has no state_code
7bfe838d-ac41-4b1b-ac0f-e93c10d69f55,Atletico Dallas Youth ECNL RL NTX B08/07,Atlético Dallas Youth,u18,Male,Club not found in database or club has no state_code
b5f637c6-c055-4d53-b6d5-e2d63cd8eaca,Revolution FC ECNL RL B10,East County Revolution FC,u16,Male,Club not found in database or club has no state_code
35aedfd9-3dc0-412d-896e-a2f983ea250a,BVBIA Yellow ECNL RL NTX B10,BVB International Academy,u16,Male,Club not found in database or club has no state_code
85a3b957-5cc9-4cfd-9409-b636ee9a7470,Atletico Dallas Youth Blue ECNL RL NTX B10,Atlético Dallas Youth,u16,Male,Club not found in database or club has no state_code
b01edf78-b87a-469f-be10-78ea9028aa71,Sheriffs FC ECNL RL B12,Sheriffs Futbol Club,u14,Male,Club not found in database or club has no state_code
ceb32568-1fb7-4db5-847c-9af05b63d93a,Sheriffs FC ECNL RL B13,Sheriffs Futbol Club,u13,Male,Club not found in database or club has no state_code
9abb22a4-6c0c-4382-8888-280df48a3aee,ECNL RL B12,Penn Fusion SA,u14,Male,Club not found in database or club has no state_code
36863ac6-0ff7-416b-8160-e31c87b70643,ECNL RL B08/07,STA MO,u18,Male,Club not found in database or club has no state_code
97fa3bf4-cab4-4577-ac6c-219b4f9acb52,ECNL RL B09,PSA North,u17,Male,Club not found in database or club has no state_code
91d2784d-e45c-4c5b-bb9f-44996f8be693,ECNL RL B10,PSA North,u16,Male,Club not found in database or club has no state_code
b2150cb5-39e2-45bd-8db1-5d06eae9ed8a,Sting Brave ECNL RL NTX B13,Sting Soccer Club,u13,Male,Club not found in database or club has no state_code
69e8a2f7-c55e-436f-9375-b1bcaa973018,ECNL RL B12,PSA North,u14,Male,Club not found in database or club has no state_code
9eab7f00-9fee-402a-881b-02171430c219,Sting ECNL RL NTX B08/07 Pitcock,Sting Soccer Club,u18,Male,Club not found in database or club has no state_code
fb052ce7-03b6-4fcb-b53f-5a9f4c534d92,Atletico Dallas Youth ECNL RL NTX B11,Atlético Dallas Youth,u15,Male,Club not found in database or club has no state_code
3984267e-1f61-46b1-89ec-7db4c329e117,Revolution FC ECNL RL B11,East County Revolution FC,u15,Male,Club not found in database or club has no state_code
3b452697-a775-41ee-9662-eec0d009fe88,ECNL RL B12,PSA Monmouth,u14,Male,Club not found in database or club has no state_code
ba51dba8-79c7-4942-bc45-af6f5c3856c0,ECNL RL B09,STA MO,u17,Male,Club not found in database or club has no state_code
51d1c054-a67d-4a12-9809-34812eb767ea,ECNL RL B10,West-Mont United,u16,Male,Club not found in database or club has no state_code
ca0ec5de-9f37-4e60-b75a-036194ba77b1,Sting Brave ECNL RL NTX B12,Sting Soccer Club,u14,Male,Club not found in database or club has no state_code
20965f1b-2350-40d2-9999-80435a403b78,Atletico Dallas Youth ECNL RL NTX B09,Atlético Dallas Youth,u17,Male,Club not found in database or club has no state_code
3b68514e-9406-4e75-9360-e743bbb189e0,Sting ECNL RL NTX B10,Sting Soccer Club,u16,Male,Club not found in database or club has no state_code
3a18063c-0321-4820-8082-0149898720d1,Revolution FC ECNL RL B12,East County Revolution FC,u14,Male,Club not found in database or club has no state_code
557ef9ff-0d08-436a-9a13-1a94c565a429,LVU Rush ECNL RL B12,Lehigh Valley United Rush,u14,Male,Club not found in database or club has no state_code
e4e26ff0-ee74-4847-ac2a-1baafaa2632f,ECNL RL B12,Maryland United FC,u14,Male,Club not found in database or club has no state_code
9e7bf61b-7880-4d82-b23d-043adee47601,ECNL RL B12,Delaware FC,u14,Male,Club not found in database or club has no state_code
c0afcabc-5dde-441f-8cb9-64351a2e7ea6,LVU Rush ECNL RL B13,Lehigh Valley United Rush,u13,Male,Club not found in database or club has no state_code
a4d3b439-fb5b-4b5c-a3cb-3f0571a64efb,ECNL RL B13,Delaware FC,u13,Male,Club not found in database or club has no state_code
596fc9fe-e8b6-4886-a8cf-44a6f230fcc2,ECNL RL B09,YMS,u17,Male,Club not found in database or club has no state_code
1a521e3c-4ec0-4210-af2b-fee8db5cf3de,ECNL RL B09,West-Mont United,u17,Male,Club not found in database or club has no state_code
b0d8b986-b467-4874-a179-a3211bbf4c47,ECNL RL B11,YMS,u15,Male,Club not found in database or club has no state_code
d8e00f4f-37ae-45b5-a1a5-5aac4fb8e19b,Sting ECNL RL NTX B11,Sting Soccer Club,u15,Male,Club not found in database or club has no state_code
f2bed28e-8608-4655-a250-abb1ff14496f,BVBIA Black ECNL RL NTX B09,BVB International Academy,u17,Male,Club not found in database or club has no state_code
3bc2410b-1566-43b2-8af3-5ef531a1a712,Sting Brave ECNL RL NTX B10,Sting Soccer Club,u16,Male,Club not found in database or club has no state_code
e12ed52d-63e9-4f8d-adcb-cd2af1299823,Atletico Dallas Youth Blue ECNL RL NTX B11,Atlético Dallas Youth,u15,Male,Club not found in database or club has no state_code
dad3b928-b96d-4ca3-b454-cb4a3ea4de43,Sting Brave ECNL RL NTX B11,Sting Soccer Club,u15,Male,Club not found in database or club has no state_code
1889a794-00e3-476d-868b-896dd9ed4e4c,BVBIA Yellow ECNL RL NTX B11,BVB International Academy,u15,Male,Club not found in database or club has no state_code
fd3f8fa3-a5e0-4c34-b2d7-048c35367c2c,Sting ECNL RL NTX B13,Sting Soccer Club,u13,Male,Club not found in database or club has no state_code
dd85d0d7-0e7c-4d0a-babb-147381e3233a,PDA ECNL RL B12,PDA Boys,u14,Male,Club not found in database or club has no state_code
dfd40d7b-02f6-4163-abc1-6b17af9a8aa5,ECNL RL B08/07,YMS,u18,Male,Club not found in database or club has no state_code
841566f5-6571-44b5-967e-f87e7bc75836,ECNL RL B11,STA MO,u15,Male,Club not found in database or club has no state_code
fb1d2e9d-041b-460b-ba5c-7ea3f124e50a,ECNL RL B12,STA MO,u14,Male,Club not found in database or club has no state_code
1b998b54-348c-4787-bf5f-f219a3d4d3be,ECNL RL B13,YMS,u13,Male,Club not found in database or club has no state_code
ca69ce52-5922-4036-883e-63ffa660e68f,BVBIA White ECNL RL NTX B08/07,BVB International Academy,u18,Male,Club not found in database or club has no state_code
b4bc1f01-d19f-4ba5-9d6f-4836fe13290c,ECNL RL B08/07,Columbia Premier SC,u18,Male,Club not found in database or club has no state_code
779e206d-89a8-4dd1-b497-1e6ac741af2e,Black Watch Premier ECNL RL B13,BWP Football Academy,u13,Male,Club not found in database or club has no state_code
09eaf8a8-fc70-4329-9d63-dcc3d9542eb3,ECNL RL B13,STA MO,u13,Male,Club not found in database or club has no state_code
a58eb1c3-a2d7-4126-9fff-55a1e79165d9,Sting ECNL RL NTX B08/07 Joe Salazar,Sting Soccer Club,u18,Male,Club not found in database or club has no state_code
2c31fdea-9746-444c-8e5f-8d7da1c463a6,Blue ECNL RL NTX B09,Atlético Dallas Youth,u17,Male,Club not found in database or club has no state_code
1765a2b8-e435-4765-b0f5-9a17846b07e4,MVLA ECNL RL B11,MVLA Soccer Club,u15,Male,Club not found in database or club has no state_code
842f6b96-91a3-44e0-85db-f6bc80395675,Revolution FC ECNL RL B13,East County Revolution FC,u13,Male,Club not found in database or club has no state_code
4f0dd2c8-0d4f-44b3-b72a-16b52d3c957f,CV Futbol Academy ECNL RL B13,Central Valley Futbol Academy,u13,Male,Club not found in database or club has no state_code
8567053e-a73c-42a5-b95c-b4b9deb12fe5,PDA ECNL RL B13,PDA Boys,u13,Male,Club not found in database or club has no state_code
9cf5c71b-fba1-413d-bf02-bfa9641f4f33,ECNL RL B08/07,PSA North,u18,Male,Club not found in database or club has no state_code
641c56e9-92b4-4625-9153-efe85519d480,ECNL RL B11,West-Mont United,u15,Male,Club not found in database or club has no state_code
16f74253-d157-4f8c-a9d2-6f74a42c836a,Blue ECNL RL NTX B12,Atlético Dallas Youth,u14,Male,Club not found in database or club has no state_code
00e0693b-8fd6-4c4d-bbd8-9435ba8c52d6,Atletico Dallas Youth ECNL RL NTX B12,Atlético Dallas Youth,u14,Male,Club not found in database or club has no state_code
ad300522-db18-4dba-abec-3ee17a0fa6d6,ECNL RL B13,West-Mont United,u13,Male,Club not found in database or club has no state_code
3bff96b3-c6c0-4768-9519-46dede3be1d5,Sting ECNL RL2 NTX B08/07 Vasquez,Sting Soccer Club,u18,Male,Club not found in database or club has no state_code
a72038da-4e39-46bc-8ec6-f8418088e30a,Blue ECNL RL NTX B08/07,Atlético Dallas Youth,u18,Male,Club not found in database or club has no state_code
1c70923b-1c98-43fe-a291-8607e511fda3,Sting ECNL RL NTX B09,Sting Soccer Club,u17,Male,Club not found in database or club has no state_code
c380bb6c-9fbc-4ab0-83a5-faae346d530f,Atletico Dallas Youth ECNL RL NTX B10,Atlético Dallas Youth,u16,Male,Club not found in database or club has no state_code
9301f4d7-cda9-4f06-af3f-b65fbad490a8,BVBIA Black ECNL RL NTX B11,BVB International Academy,u15,Male,Club not found in database or club has no state_code
dd4fb6ea-22d3-4e68-a963-2fc9761595f8,ECFC Salinas ECNL RL B12,El Camino Futbol Club Salinas,u14,Male,Club not found in database or club has no state_code
39b369dd-d3e2-40ca-b927-23f8ea76db76,Match Fit Surf ECNL RL B12,Match Fit Academy,u14,Male,Club not found in database or club has no state_code
559789c5-c940-4092-b950-0e37f4253fac,Match Fit Surf ECNL RL B13,Match Fit Academy,u13,Male,Club not found in database or club has no state_code
1b37a4da-6d4c-4c7a-983f-2aa382897942,ECNL RL B13,Penn Fusion SA,u13,Male,Club not found in database or club has no state_code
098060c9-44b9-4105-b418-887183ad9da0,ECNL RL B13,Maryland United FC,u13,Male,Club not found in database or club has no state_code
1bc476ce-1491-41d3-9eab-93f4a79b7d32,ECNL RL B08/07,West-Mont United,u18,Male,Club not found in database or club has no state_code
303739c4-9ff6-487e-a511-dbc468ad1694,ECNL RL B10,YMS,u16,Male,Club not found in database or club has no state_code
e507475a-35cf-43d3-99fd-bf646b6e8134,ECNL RL B12,Brentwood SC,u14,Male,Club not found in database or club has no state_code
d62cf746-e49f-42a5-8ad8-b010943e7ce0,BVBIA Yellow ECNL RL NTX B13,BVB International Academy,u13,Male,Club not found in database or club has no state_code
3a5bca67-138c-4549-8455-37fdb8bfdaea,Atletico Dallas Youth ECNL RL NTX B13,Atlético Dallas Youth,u13,Male,Club not found in database or club has no state_code
7f678303-654f-4fba-85fd-25bfa3a88fe6,ECNL RL B10,XF,u16,Male,Club not found in database or club has no state_code
c9908a3a-0d8b-4761-8ae8-8971fcae2edc,ECNL RL B10,Columbia Premier SC,u16,Male,Club not found in database or club has no state_code
fc7bc2ec-dd2e-487f-94e4-a4704aca7a72,Wenatchee FC ECNL RL B11,Wenatchee FC Youth,u15,Male,Club not found in database or club has no state_code
dc70b3da-37b0-45c0-a160-09268d6459ec,PacNW SC ECNL RL B11,Pacific Northwest SC,u15,Male,Club not found in database or club has no state_code
1e8ca1cd-6694-4ae7-aa59-41bdf58d9339,BVBIA Black ECNL RL NTX B13,BVB International Academy,u13,Male,Club not found in database or club has no state_code
3f958453-9851-4d9f-b439-65d7db58a9d1,ECNL RL B08/07,XF,u18,Male,Club not found in database or club has no state_code
688ee150-c1c6-4551-913e-8c7fee880a6c,PacNW SC ECNL RL B09,Pacific Northwest SC,u17,Male,Club not found in database or club has no state_code
44560ead-3679-4817-b7f5-fab794c92db6,ECNL RL B09,XF,u17,Male,Club not found in database or club has no state_code
2d664d18-46c1-48b3-be65-78e30b7117be,ECNL RL B09,Columbia Premier SC,u17,Male,Club not found in database or club has no state_code
08306325-1d39-4c14-8996-1a1e16825793,Blue ECNL RL NTX B13,Atlético Dallas Youth,u13,Male,Club not found in database or club has no state_code
d67668fc-fd6d-4e1f-9082-7ddf135eb175,Wenatchee FC ECNL RL B08/B07,Wenatchee FC Youth,u18,Male,Club not found in database or club has no state_code
870b3ea1-5bed-4b6e-88ff-f9780d4a66d6,PacNW SC ECNL RL B08/07,Pacific Northwest SC,u18,Male,Club not found in database or club has no state_code
1e2e4854-5b9f-4db3-b015-143b2922e127,Wenatchee FC ECNL RL B09,Wenatchee FC Youth,u17,Male,Club not found in database or club has no state_code
de674cc5-d95f-4d86-872a-6fda2981886d,ECNL RL B12,Columbia Premier SC,u14,Male,Club not found in database or club has no state_code
64b5d1dc-50b3-41c1-952a-195188468b8a,ECNL RL B13,XF,u13,Male,Club not found in database or club has no state_code
e6c8dc3e-a71a-462b-a9e0-36cf6791e9e8,ECNL RL13B,Columbia Premier SC,u13,Male,Club not found in database or club has no state_code
fffc088c-1b3a-4a75-9f41-4390490080f8,LV Heat Surf ECNL RL S.Cal B08/07,Las Vegas Heat Surf SC,u18,Male,Club not found in database or club has no state_code
c39e4711-2666-4764-95ed-bc4a486e7e63,PacNW SC ECNL RL B10,Pacific Northwest SC,u16,Male,Club not found in database or club has no state_code
3ed1a3eb-a952-4b90-8199-2f411a58dd24,Wenatchee FC ECNL RL B10,Wenatchee FC Youth,u16,Male,Club not found in database or club has no state_code
cc720e7c-e16c-4db5-bf84-86016f1b67e7,PacNW SC ECNL RL B12,Pacific Northwest SC,u14,Male,Club not found in database or club has no state_code
e334ccbb-ab0a-4f1f-be2b-01a1c74dbf26,Wenatchee FC ECNL RL B12,Wenatchee FC Youth,u14,Male,Club not found in database or club has no state_code
