team_id_master,team_name,club_name,age_group,gender,notes
804f967e-4bf7-477e-9a52-0ac879c265be,PacNW SC ECNL RL B13,Pacific Northwest SC,u13,Male,Club not found in database or club has no state_code
e1d4baa7-6a94-473c-be66-210207d01397,Wenatchee FC ECNL RL B13,Wenatchee FC Youth,u13,Male,Club not found in database or club has no state_code
6c782c7b-7f63-4e03-a1dc-5c5f5c559fa7,ECNL RL B11,XF,u15,Male,Club not found in database or club has no state_code
92ec7b0c-0c03-4c89-a650-e0045dbdadbb,ECNL RL B11,Columbia Premier SC,u15,Male,Club not found in database or club has no state_code
0bb74a09-bba0-440b-977b-857c1ba9e3a4,ECNL RL B12,XF,u14,Male,Club not found in database or club has no state_code
f7e3b3df-0220-48a1-a4ee-a91fd0594888,Rise SC ECNL White RL B12,RISE SC,u14,Male,Club not found in database or club has no state_code
960c82cd-af00-4f0c-82d4-0a451a14523f,Beach FC (CA) ECNL RL S.Cal B08/07,Beach FC  (CA),u18,Male,Club not found in database or club has no state_code
52de0765-7996-40aa-8cdc-fcde278f1d1b,LV Heat Surf ECNL RL S.Cal B11,Las Vegas Heat Surf SC,u15,Male,Club not found in database or club has no state_code
b527713c-f428-4ccb-9ddb-88f20fd32e97,Legends FC San Diego ECNL RL S.Cal B13,Legends FC SD (DMCV),u13,Male,Club not found in database or club has no state_code
c21460ae-2a24-4ada-a6dd-05679055da14,LV Heat Surf ECNL RL S.Cal B13,Las Vegas Heat Surf SC,u13,Male,Club not found in database or club has no state_code
8980bf83-ed69-4956-a3e6-94844072e4ff,ECNL RL B10,NTH NASA,u16,Male,Club not found in database or club has no state_code
df7e6c87-24b9-44ce-b9c0-33dd75850677,CESA Triumph ECNL RL B12,Carolina Elite Soccer Academy,u14,Male,Club not found in database or club has no state_code
eead3a6b-7833-46be-a430-2b07714a2d2e,ECNL RL B12,United Futbol Academy,u14,Male,Club not found in database or club has no state_code
1b982f1e-a6ae-40cf-a96c-56de360014f6,HOUSTONIANS FC ECNL RL B08/07,Houstonians Futbol Club,u18,Male,Club not found in database or club has no state_code
d0b4d48f-53fe-456b-8cce-3ee36643bc74,Oklahoma Celtic ECNL RL B09,Oklahoma Celtic Football Club,u17,Male,Club not found in database or club has no state_code
432e35b9-e2e5-4378-b0db-bb02ef1b110c,HOUSTONIANS FC ECNL RL B09,Houstonians Futbol Club,u17,Male,Club not found in database or club has no state_code
3ef29cf0-7b2e-49ae-b744-852065318a52,HTX S ECNL RL B10,HTX Soccer,u16,Male,Club not found in database or club has no state_code
015ceca6-6d74-4814-bec1-03f03bd2dcb9,ECNL RL S.Cal B13,Sporting CA USA,u13,Male,Club not found in database or club has no state_code
ad9b6e29-1f06-4c3d-a285-1d3e869ee4ff,CESA Triumph ECNL RL B08/07,Carolina Elite Soccer Academy,u18,Male,Club not found in database or club has no state_code
69f29da6-1a3d-41f9-9a23-b62fd31a7b19,ECNL Navy RL B09,RISE SC,u17,Male,Club not found in database or club has no state_code
4b6878e7-c6c0-4cec-bae6-2bf0030a858f,LV Heat Surf ECNL RL S.Cal B09,Las Vegas Heat Surf SC,u17,Male,Club not found in database or club has no state_code
9f7340da-52d3-4265-b96a-076e38cd5baf,Legends FC San Diego ECNL RL S.Cal B11,Legends FC SD (DMCV),u15,Male,Club not found in database or club has no state_code
f7f91c15-88a3-4f56-a6e4-dc7e13242cc1,ECNL RL S.Cal B12,Sporting CA USA,u14,Male,Club not found in database or club has no state_code
2fdaa061-a3d7-4538-b4b4-44fcbde82a4e,HTX N ECNL RL B09,HTX Soccer,u17,Male,Club not found in database or club has no state_code
6c0c9464-25b1-4def-8c24-9b3de1cbd54f,Beach FC (VA) ECNL RL B08/07,Beach FC  (VA),u18,Male,Club not found in database or club has no state_code
016a7bac-9d1d-4c76-80c2-4663742ef8af,ECNL RL B08/07,VA Reign FC,u18,Male,Club not found in database or club has no state_code
6e60e5e4-0095-446b-943d-17ee10157a96,Elite ECNL RL B08/07,SOCA,u18,Male,Club not found in database or club has no state_code
830afaad-47a1-4f8c-be42-d112b0d98e54,ECNL RL B08/07,PWSI Courage,u18,Male,Club not found in database or club has no state_code
d35ac0ed-9c5e-4a4b-98e5-bcfa3d1139a3,HTX S ECNL RL B08/07,HTX Soccer,u18,Male,Club not found in database or club has no state_code
47311d0b-7bcc-46a0-b3b7-81743062fb74,HTX S ECNL RL B09,HTX Soccer,u17,Male,Club not found in database or club has no state_code
a7837223-77e8-4b7b-9503-3522154eaa3e,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,u16,Male,Club not found in database or club has no state_code
62a78875-95aa-4a3e-9dfc-acc884a5d05a,Beach FC (CA) ECNL RL S.CAL B10,Beach FC  (CA),u16,Male,Club not found in database or club has no state_code
3fbe3000-76db-4073-8695-f94f991cf35e,Beach FC (CA) ECNL RL S.Cal B11,Beach FC  (CA),u15,Male,Club not found in database or club has no state_code
74fea98e-20fe-41aa-910c-973687cf963c,Beach FC (CA) ECNL RL S.Cal B12,Beach FC  (CA),u14,Male,Club not found in database or club has no state_code
2187521c-a9bd-4f16-9a26-61dea7ceb84f,HOUSTONIANS FC ECNL RL B11,Houstonians Futbol Club,u15,Male,Club not found in database or club has no state_code
36303cff-bef6-48fd-acda-a042cf2ba406,ECNL RL B08/07,LMVSC,u18,Male,Club not found in database or club has no state_code
754310e1-00ae-4bc2-9417-352dea91194e,ECNL RL B09,BRYC Academy,u17,Male,Club not found in database or club has no state_code
cf00f670-73f6-421f-a0a2-30c0d4390308,Legends FC San Diego ECNL RL S.Cal B08/07,Legends FC SD (DMCV),u18,Male,Club not found in database or club has no state_code
e0e4a127-5e9d-4cda-9b20-3087b526af2c,Beach FC (CA) ECNL RL S.Cal B09,Beach FC  (CA),u17,Male,Club not found in database or club has no state_code
c6a0b94d-b426-4830-94db-80b2dd90c763,ECNL RL S.Cal B09,Sporting CA USA,u17,Male,Club not found in database or club has no state_code
5f037a10-5cc9-4d53-ade1-194275a1c90b,Beach FC (CA) ECNL RL S.Cal B13,Beach FC  (CA),u13,Male,Club not found in database or club has no state_code
b2c63282-b8f6-4635-9a16-fee18a9c47a9,CESA Triumph ECNL RL B13,Carolina Elite Soccer Academy,u13,Male,Club not found in database or club has no state_code
546d814b-84d9-4818-afa2-a0fa4a6e251a,HTX N ECNL RL B08/07,HTX Soccer,u18,Male,Club not found in database or club has no state_code
9c6e0bf7-5c91-428c-8136-a523bf791829,ECNL Navy RL B10,RISE SC,u16,Male,Club not found in database or club has no state_code
49829769-7720-400b-b098-22c7b67e8a3a,BVBIA ECNL RL B10,BVB International Academy,u16,Male,Club not found in database or club has no state_code
492c213a-8b92-478c-bc58-4a901083d80e,ECNL White RL B10,RISE SC,u16,Male,Club not found in database or club has no state_code
cb5b85cd-21da-4db1-9f91-5cd658f9d216,HTX N ECNL RL B10,HTX Soccer,u16,Male,Club not found in database or club has no state_code
520bec18-3d4c-45ea-95dd-1d5570ee3b2e,Oklahoma Celtic ECNL RL B11,Oklahoma Celtic Football Club,u15,Male,Club not found in database or club has no state_code
07a588d1-ac25-457f-912a-5107b15a7661,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,u14,Male,Club not found in database or club has no state_code
ab402d68-7594-49b7-a21b-8e31f90b9750,Orange ECNL RL B08/07,Richmond United,u18,Male,Club not found in database or club has no state_code
1022c8d8-b1dc-441d-b7ee-b4bd046d3171,Blue ECNL RL B09,Richmond United,u17,Male,Club not found in database or club has no state_code
a7e6ab78-0b2f-4598-b4ff-f456d877e873,Elite ECNL RL B09,SOCA,u17,Male,Club not found in database or club has no state_code
7fadba74-f094-4817-b615-65f3cfbc3a70,ECNL RL B10,VA Reign FC,u16,Male,Club not found in database or club has no state_code
915a3e68-d44c-4ae3-b4a1-b3880a24c7ba,ECNL RL B08/07,United Futbol Academy,u18,Male,Club not found in database or club has no state_code
027cea8f-4de4-4c95-b9de-aa5a56580dc7,ECNL RL B12,NTH NASA,u14,Male,Club not found in database or club has no state_code
078d214e-51b2-4f8e-be10-1ada93dc51bf,LV Heat Surf ECNL RL S.Cal B10,Las Vegas Heat Surf SC,u16,Male,Club not found in database or club has no state_code
1ba2ffdc-d5bc-4580-8889-d26cbe2f4701,ECNL RL B13,NTH NASA,u13,Male,Club not found in database or club has no state_code
82d05b2c-1f2d-4a2b-8704-5e8ff1852215,ECNL RL B13,United Futbol Academy,u13,Male,Club not found in database or club has no state_code
a72fa611-3d26-4c20-8fca-129d054e1b66,ECNL Navy RL B11,RISE SC,u15,Male,Club not found in database or club has no state_code
40d8ce98-ff58-42a6-9763-1966bf8fce13,BVBIA ECNL RL B11,BVB International Academy,u15,Male,Club not found in database or club has no state_code
43108b41-47fc-4350-a8f9-5e36423cb221,ECNL White RL B11,RISE SC,u15,Male,Club not found in database or club has no state_code
12435d89-2084-45d9-9d2f-1e49b35071c5,HTX N ECNL RL B11,HTX Soccer,u15,Male,Club not found in database or club has no state_code
3996a792-ba7b-4393-a8b1-14de649b9392,Legends FC San Diego ECNL RL S.Cal B09,Legends FC SD (DMCV),u17,Male,Club not found in database or club has no state_code
3b36f2b7-9b15-4085-ae9b-1608105fbbc0,Legends FC San Diego ECNL RL S.Cal B12,Legends FC SD (DMCV),u14,Male,Club not found in database or club has no state_code
5745bcfc-7fc2-494b-a944-10f6f8200224,LV Heat Surf ECNL RL S.Cal B12,Las Vegas Heat Surf SC,u14,Male,Club not found in database or club has no state_code
c9c1f732-f1fc-405a-bdb5-69cdb1a26e05,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,u18,Male,Club not found in database or club has no state_code
4f40e059-c07f-4a77-a4e9-0be0fd2d8227,ECNL Navy RL B13,RISE SC,u13,Male,Club not found in database or club has no state_code
b539d426-5ffd-4e5f-94dd-8ef039ac38eb,BVBIA ECNL RL B13,BVB International Academy,u13,Male,Club not found in database or club has no state_code
880ff751-6cdb-4811-a645-ad21c64a338b,ECNL White RL B13,RISE SC,u13,Male,Club not found in database or club has no state_code
7fe7d660-16eb-4496-888f-99e56ee5fea3,ECNL RL B08/07,NTH NASA,u18,Male,Club not found in database or club has no state_code
d17d5167-4a69-4534-89a2-81a494a1488e,CESA Triumph ECNL RL B09,Carolina Elite Soccer Academy,u17,Male,Club not found in database or club has no state_code
c3874ac4-592b-4ffa-9298-62ba3174e9a0,ECNL RL B09,NTH NASA,u17,Male,Club not found in database or club has no state_code
951ec98f-c9a6-4dc3-b59b-f4f60006c65b,CESA Triumph ECNL RL B10,Carolina Elite Soccer Academy,u16,Male,Club not found in database or club has no state_code
1e9c393a-ad74-452b-8ecf-c6460da2f86a,CESA Triumph ECNL RL B11,Carolina Elite Soccer Academy,u15,Male,Club not found in database or club has no state_code
7291ef4f-38a1-479c-a4ed-4219f3097b63,ECNL RL B11,NTH NASA,u15,Male,Club not found in database or club has no state_code
01f994f7-1713-43d4-a75e-90864abe76d5,Red ECNL RL B08/07,Richmond United,u18,Male,Club not found in database or club has no state_code
1be0450e-402b-490e-abca-9066bfed9648,Orange ECNL RL B09,Richmond United,u17,Male,Club not found in database or club has no state_code
eca120a1-ac9f-4c49-8cc3-faf7eb438986,ECNL RL B10,Arlington Soccer,u16,Male,Club not found in database or club has no state_code
5a54b3fa-e48b-4b61-ad01-877b16e05f08,Virginia United ECNL RL B10,Virginia United FC,u16,Male,Club not found in database or club has no state_code
4ef95683-4d98-492b-a48b-d808384c8381,ECNL RL B10,PWSI Courage,u16,Male,Club not found in database or club has no state_code
83bf88ab-e47e-46a4-b2ec-a530f46c655e,Orange ECNL RL B11,Richmond United,u15,Male,Club not found in database or club has no state_code
83e7fed8-1972-4f6d-ad33-6cd880db61ea,ECNL RL B13,PWSI Courage,u13,Male,Club not found in database or club has no state_code
20737a7b-29c8-498a-8d65-ebef95a9c4fa,Red ECNL RL B13,Richmond United,u13,Male,Club not found in database or club has no state_code
4d3beaf9-1276-43ed-90b6-92a428d02814,Virginia United ECNL RL B13,Virginia United FC,u13,Male,Club not found in database or club has no state_code
8e842087-cd18-4247-92b8-cca54ee180b8,Blue ECNL RL B13,Richmond United,u13,Male,Club not found in database or club has no state_code
4a95588f-9550-45ca-930c-1a4d81f879ca,Pre-ECNL B15,Chicago Soccer Academy,u11,Male,Club not found in database or club has no state_code
c6c91e95-61e3-4e36-a6bd-000d3bf847ad,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,u16,Male,Club not found in database or club has no state_code
a4d571b3-87d2-4bd7-9bc6-8052c44a3792,HTX S ECNL RL B11,HTX Soccer,u15,Male,Club not found in database or club has no state_code
8fb6e97b-613f-4564-abfe-a5329e60f627,ECNL Navy RL B12,RISE SC,u14,Male,Club not found in database or club has no state_code
187594c9-658d-412e-a25a-83db6b2ef240,BVBIA ECNL RL B12,BVB International Academy,u14,Male,Club not found in database or club has no state_code
09659398-44a7-4304-a92d-8021aa94db03,ECNL RL B09,United Futbol Academy,u17,Male,Club not found in database or club has no state_code
79805d35-ba56-4e80-b222-bc1b841e505e,ECNL RL B10,United Futbol Academy,u16,Male,Club not found in database or club has no state_code
f6ac8a25-ecff-4762-b927-ae6ba1c85441,ECNL RL B11,United Futbol Academy,u15,Male,Club not found in database or club has no state_code
3609e370-5706-4044-9231-37fbd9163297,ECNL Navy RL B08/07,RISE SC,u18,Male,Club not found in database or club has no state_code
e479187b-d3d5-4761-be0c-6a7101cb3a98,BVBIA ECNL RL B08/07,BVB International Academy,u18,Male,Club not found in database or club has no state_code
9793e290-13fc-4d26-92bb-ded9c2b0bf1c,ECNL White RL B08/07,RISE SC,u18,Male,Club not found in database or club has no state_code
6f89d921-52ce-467e-a078-ce136f451f84,BVBIA ECNL RL B09,BVB International Academy,u17,Male,Club not found in database or club has no state_code
cb074363-850a-47e5-8789-da96d4ba31fc,ECNL White RL B09,RISE SC,u17,Male,Club not found in database or club has no state_code
f7d4b993-e70d-45cd-b923-6d929c39e46b,HTX S ECNL RL B13,HTX Soccer,u13,Male,Club not found in database or club has no state_code
ee0a27c2-1d86-45f3-98ed-c709c3164c53,HTX N ECNL RL B13,HTX Soccer,u13,Male,Club not found in database or club has no state_code
f8e14f82-f96d-4299-ac87-329adb278f96,Blue ECNL RL B08/07,Richmond United,u18,Male,Club not found in database or club has no state_code
6a70aa3c-5c53-4567-a8a7-1defabeacca7,ECNL RL B08/07,Arlington Soccer,u18,Male,Club not found in database or club has no state_code
6ef412d3-1740-4807-ae53-52fbaecec341,Red ECNL RL B10,Richmond United,u16,Male,Club not found in database or club has no state_code
be13ee31-fbfc-473c-9c59-a13c193389b5,ECNL RL B11,Arlington Soccer,u15,Male,Club not found in database or club has no state_code
1468afbb-8677-4ac0-b538-0555d9a21f5a,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,u14,Male,Club not found in database or club has no state_code
efaf6f75-f493-4e53-9ba9-139dc51955d7,HTX S ECNL RL B12,HTX Soccer,u14,Male,Club not found in database or club has no state_code
f754c661-1fb7-46b7-8c41-c9b9dd3433c7,ECNL RL B11,PWSI Courage,u15,Male,Club not found in database or club has no state_code
1b4d3ecf-993e-440a-9e4d-b2edc74ff448,Virginia United ECNL RL B11,Virginia United FC,u15,Male,Club not found in database or club has no state_code
4de29e6d-1fcb-46b1-98e2-4cd5bddb3f67,Oklahoma Celtic ECNL RL B13,Oklahoma Celtic Football Club,u13,Male,Club not found in database or club has no state_code
ed7ef52b-b83d-4eec-8dd6-2e1dca52e320,ECNL RL B08/07,BRYC Academy,u18,Male,Club not found in database or club has no state_code
6a75840e-9121-4589-ae39-8c0de75de469,ECNL RL B12,BRYC Academy,u14,Male,Club not found in database or club has no state_code
3b12eb4c-88b1-4130-8db2-e88623300b43,Blue ECNL RL B12,Richmond United,u14,Male,Club not found in database or club has no state_code
d2d5b6e3-0d3c-4de7-ada7-1aaaeb9b010d,Beach FC (VA) ECNL RL B10,Beach FC  (VA),u16,Male,Club not found in database or club has no state_code
22863ab9-b2c3-4c53-9498-ffd34a0dda72,Blue ECNL RL B10,Richmond United,u16,Male,Club not found in database or club has no state_code
62f5af45-92fa-4a6b-bcaf-25bdd23168af,Pre-ECNL B14,Chicago Inter Soccer,u12,Male,Club not found in database or club has no state_code
bbdeda32-01de-4adb-aa26-fd9d0c0b7cb8,ECNL RL B11,BRYC Academy,u15,Male,Club not found in database or club has no state_code
cabf2c75-ae7a-44d4-bcb4-734d60744e10,ECNL RL B12,PWSI Courage,u14,Male,Club not found in database or club has no state_code
92b9103f-e361-48f4-a855-ca0c7bc16558,Elite ECNL RL B12,SOCA,u14,Male,Club not found in database or club has no state_code
6eb288ff-965b-4b66-b515-149f268b2c1c,ECNL RL B13,LMVSC,u13,Male,Club not found in database or club has no state_code
b3b661d5-f2f0-4cb8-a4fc-5036f1ddbc70,Elite ECNL RL B13,SOCA,u13,Male,Club not found in database or club has no state_code
b8eda6e9-c6b3-4e27-a829-7b816bd70e46,Pre-ECNL B14,Indiana Elite FC,u12,Male,Club not found in database or club has no state_code
cd60940c-30ad-4866-b87b-184c8fd7542c,Pre-ECNL B15,Chicago Inter Soccer,u11,Male,Club not found in database or club has no state_code
a34e7480-e898-4b7b-a4fb-dfc4272613c1,HTX N ECNL RL B12,HTX Soccer,u14,Male,Club not found in database or club has no state_code
1c21ad37-2e0c-4ace-8b90-bb07a12eb27f,HOUSTONIANS FC ECNL RL B13,Houstonians Futbol Club,u13,Male,Club not found in database or club has no state_code
b08ae5bf-2921-492c-b59c-320d0282766c,ECNL RL B09,Arlington Soccer,u17,Male,Club not found in database or club has no state_code
6f5befcb-12d6-4f0d-bb75-3191606cbb3c,Virginia United ECNL RL B09,Virginia United FC,u17,Male,Club not found in database or club has no state_code
f0d5e91c-196c-4478-823d-3c43a8059020,Pre-ECNL B14 White,FC Stars,u12,Male,Club not found in database or club has no state_code
01697644-e84c-4da1-91a6-017c90ddf412,Virginia United ECNL RL B08/07,Virginia United FC,u18,Male,Club not found in database or club has no state_code
4eac62c0-ec6c-456b-8cea-639697b1e1c9,Beach FC (VA) ECNL RL B09,Beach FC  (VA),u17,Male,Club not found in database or club has no state_code
0d583c26-ad87-445a-973f-b08529954d0c,ECNL RL B09,VA Reign FC,u17,Male,Club not found in database or club has no state_code
2d3fe6ed-7651-47f3-a07e-f2df73ec149e,Red ECNL RL B09,Richmond United,u17,Male,Club not found in database or club has no state_code
aaf0c644-0f24-4d40-b07b-641845a244d3,ECNL RL B10,BRYC Academy,u16,Male,Club not found in database or club has no state_code
2b0e35bd-28ee-489f-817d-e5936925a055,Orange ECNL RL B10,Richmond United,u16,Male,Club not found in database or club has no state_code
4262387c-9662-4e9c-a61c-b2adee3d1a77,Virginia United ECNL RL B12,Virginia United FC,u14,Male,Club not found in database or club has no state_code
5f0f04af-9b25-4e82-ac1c-256b96466c75,Rockford Raptors Pre-ECNL B14,Rockford Raptors FC,u12,Male,Club not found in database or club has no state_code
4ae6e3a6-41bb-414f-be72-7ed7512cfbc8,ECNL RL B09,LMVSC,u17,Male,Club not found in database or club has no state_code
4c9a56f0-d8d2-4864-9d27-73c2028e4828,Elite ECNL RL B10,SOCA,u16,Male,Club not found in database or club has no state_code
d5440474-5bee-4998-8d8e-27608c364dbf,Beach FC (VA) ECNL RL B11,Beach FC  (VA),u15,Male,Club not found in database or club has no state_code
a80dccdf-260e-44be-bd75-44673c793ee3,Red ECNL RL B11,Richmond United,u15,Male,Club not found in database or club has no state_code
4cb2b5f3-fba9-44c8-a3f8-5e22512754a7,ECNL RL B12,Arlington Soccer,u14,Male,Club not found in database or club has no state_code
b866005f-3b89-47ce-ba30-00634fa65be5,ECNL RL B13,Arlington Soccer,u13,Male,Club not found in database or club has no state_code
c2e8bc9d-541d-4d9a-a549-3ee4ffe8bb0e,Pre-ECNL B14,Chicago Soccer Academy,u12,Male,Club not found in database or club has no state_code
a9421633-7d49-4c18-8423-4a168bcd22ef,Pre-ECNL B15,Force,u11,Male,Club not found in database or club has no state_code
6c736b2c-fcdc-4602-90f8-8ab5695b3a09,Pre-ECNL B14,Brentwood SC,u12,Male,Club not found in database or club has no state_code
ca0263c4-934b-4dfe-b685-6efd4b5e92c5,ECNL RL B09,PWSI Courage,u17,Male,Club not found in database or club has no state_code
de0bbc32-3e73-40e1-b785-14b16d044f76,ECNL RL B10,LMVSC,u16,Male,Club not found in database or club has no state_code
3fc0e30f-6ead-4d3b-a005-d7daaf16813a,Pre-ECNL B14,Penn Fusion SA,u12,Male,Club not found in database or club has no state_code
266baa88-2314-4348-9a6f-aa54e926e6ed,Blue ECNL RL B11,Richmond United,u15,Male,Club not found in database or club has no state_code
8dc0e322-8b24-4cee-8504-34c06d853c0c,ECNL RL B11,VA Reign FC,u15,Male,Club not found in database or club has no state_code
b0ec64e5-5d0c-47a7-91d7-0b83b02eeca3,Elite ECNL RL B11,SOCA,u15,Male,Club not found in database or club has no state_code
d155aac2-17a0-4bf7-9017-54f79e544369,ECNL RL B12,LMVSC,u14,Male,Club not found in database or club has no state_code
8224b7b9-5266-4600-82a9-b06d0c44e0a5,Beach FC (VA) ECNL RL B13,Beach FC  (VA),u13,Male,Club not found in database or club has no state_code
74c87026-e8e0-40f9-9cae-130ff541e386,Orange ECNL RL B13,Richmond United,u13,Male,Club not found in database or club has no state_code
a38ccdfb-3c58-4843-b9d2-fb983be3b5b6,Pre-ECNL B15,Indiana Elite FC,u11,Male,Club not found in database or club has no state_code
f171daf0-14ec-42b0-8ecb-fc53c525cd92,BVBIA Pre-ECNL B14 Ngwenya,BVB International Academy,u12,Male,Club not found in database or club has no state_code
