team_id_master,team_name,club_name,alias,state_code,state,age_group,gender,birth_year,is_deprecated,division,modular11_alias
1a8bb1ba-a39d-447a-ad1f-51a221f9acc4,Hoover Vestavia 12 NEXT2,Hoover-Vestavia Soccer,684313,AL,Alabama,u14,Male,2012,FALSE,AD,
94ca6c8a-cded-4d4f-b249-7f2d28f01b00,Hoover-Vestavia Soccer U14,Hoover-Vestavia Soccer,462_U14_HD,AL,Alabama,u14,Male,2012,FALSE,HD,
099103a4-5eb7-4387-bfeb-c680086fe97b,Ozark United FC Academy U14,Ozark United FC Academy AD,1323_U14_AD,AR,Arkansas,u14,Male,2012,FALSE,AD,
5feee4c8-b532-4ba9-bad7-7f01c4ca28fe,RSL Arizona U14 HD,RSL Arizona,391_U14_HD,AZ,Arizona,u14,Male,2012,FALSE,HD,
207495b8-bb37-493a-8a39-67d73c8e5041,RSL Arizona U14 AD,RSL Arizona,626165,AZ,Arizona,u14,Male,2012,FALSE,AD,
3af389d2-24fa-4608-90c2-b2985037f5e1,Phoenix Rising FC U14 AD,Phoenix Rising FC,390_U14_AD,AZ,Arizona,u14,Male,2012,FALSE,AD,
5b09c840-6605-46ac-acae-dd0e8ee42529,RSL Arizona Mesa U14 AD,RSL Arizona Mesa,626182,AZ,Arizona,u14,Male,2012,FALSE,AD,
94ded7eb-721e-441d-aba3-d0acd94b8282,FC Tucson Youth Soccer Club U14 AD,FC Tucson Youth Soccer Club,99003,AZ,Arizona,u14,Male,2012,FALSE,AD,
e3f009c0-033b-42a4-a359-cff7ca4ba004,Phoenix Premier FC U14 AD,Phoenix Premier FC,57040,AZ,Arizona,u14,Male,2012,FALSE,AD,
cd931e40-543e-4003-95d0-4a7428f08931,Monarchs AZ U14 AD,Monarchs AZ,1348_U14_AD,AZ,Arizona,u14,Male,2012,FALSE,AD,
7387cc72-ee35-4d9c-bb55-8a99e160e50c,SC Del Sol U14 HD,SC Del Sol,532221,AZ,Arizona,u14,Male,2012,FALSE,HD,
1a74ef0c-f94a-401a-97b7-78dad9ac61af,RSL Arizona Mesa U14 HD,RSL Arizona Mesa,247559,AZ,Arizona,u14,Male,2012,FALSE,HD,
79c926e1-c42f-404f-afbd-4ef1b7eb2893,Phoenix Rising FC U14 HD,Phoenix Rising FC,390_U14_HD,AZ,Arizona,u14,Male,2012,FALSE,HD,
9548fdfd-a610-4b17-bf63-2426abe1002e,Bay Area Surf U14 AD,Bay Area Surf,496714,CA,California,u14,Male,,FALSE,AD,
d4a36f24-f152-4be5-9198-f786aef562e1,Santa Barbara Soccer Club B2012 White,Santa Barbara Soccer Club,394_U14_AD,CA,California,u14,Male,,FALSE,AD,
65a027e1-118a-4fb9-bfdf-a77ca12bf881,Strikers FC U14 AD,Strikers FC,568195,CA,California,u14,Male,,FALSE,AD,
89c89ee1-d6b3-487e-949f-4b1e084a81f0,Ballistic United U14 HD,Ballistic United,105_U14_HD,CA,California,u14,Male,,FALSE,HD,
4f57a4b3-ce80-4ef6-8b06-e3b480aef6d7,Elk Grove Soccer U14 AD,Elk Grove Soccer,158_U14_AD,CA,California,u14,Male,,FALSE,AD,
d49ec245-617f-4d13-a199-d85bd31186b3,City SC San Diego U14 HD,City SC San Diego,392_U14_HD,CA,California,u14,Male,,FALSE,HD,
1b78d231-090f-4425-8476-9e85cb3241c7,Chula Vista FC U14 AD,Chula Vista FC,393_U14_AD,CA,California,u14,Male,,FALSE,AD,
d49a7b7a-fe5b-4367-a1e8-2f3ac2239ad9,Los Angeles Surf U14 HD,LA Surf Soccer Club,395_U14_HD,CA,California,u14,Male,,FALSE,HD,
4e175074-975a-4c97-bb15-6aef9ded3fc9,Ventura County Fusion U14 HD,Ventura County Fusion,397_U14_HD,CA,California,u14,Male,,FALSE,HD,
6536ec3d-b4d1-4f5a-b44b-78f36ccea960,Lamorinda Soccer Club U14 HD,Lamorinda Soccer Club,411_U14_HD,CA,California,u14,Male,,FALSE,HD,
aa96aff8-95fa-435b-be67-ac7268f3b374,Bay Area Surf U14 HD,Bay Area Surf,406_U14_HD,CA,California,u14,Male,,FALSE,HD,
2e68b910-4ca4-4b3c-8b50-22256f5c86fe,The Town FC Academy U14 HD,The Town FC Academy,461_U14_HD,CA,California,u14,Male,,FALSE,HD,
0cfb6248-fa84-4118-98af-60946028acb1,Sacramento United U14 HD,Sacramento United,564_U14_HD,CA,California,u14,Male,,FALSE,HD,
1ebfbb47-2385-4481-bda1-0fe7f1522769,SoCal Reds FC U14 HD,SoCal Reds FC,566_U14_HD,CA,California,u14,Male,,FALSE,HD,
25ed8009-030d-4106-98c4-365667274709,Laguna United FC U14 AD,Laguna United FC,890_U14_AD,CA,California,u14,Male,,FALSE,AD,
04e1204b-487e-4be4-81d8-1d6c29a5ad1b,LA Galaxy U14 HD,LA Galaxy,14_U14_HD,CA,California,u14,Male,,FALSE,HD,
8e68c0dc-66d3-4129-9869-46eb010d29d2,City SC Southwest U14 AD,City SC Southwest,637407,CA,California,u14,Male,,FALSE,AD,
6461a2ba-b331-482f-bfa8-6f052a2d6046,ALBION SC Los Angeles U14 AD,ALBION SC Los Angeles,103_U14_AD,CA,California,u14,Male,,FALSE,AD,
608e36b5-8697-4c00-874a-29c013ae1ae2,Oaks FC U14 AD,Oaks FC,925_U14_AD,CA,California,u14,Male,,FALSE,AD,
f6cc64e9-561e-4cf4-8b17-ba6d18604d41,Woodside Soccer Club Crush U14 AD,Woodside Soccer Club Crush,133974,CA,California,u14,Male,,FALSE,AD,
e62b8308-f6b3-4693-b8d2-9826196b008b,Modesto Ajax United U14 AD,Modesto Ajax United,99488,CA,California,u14,Male,,FALSE,AD,
4a861b9d-9103-4281-9ed4-ef7980b7d110,Sacramento Republic FC U14 HD,Sacramento Republic FC,45_U14_HD,CA,California,u14,Male,,FALSE,HD,
f5018673-e454-4a67-a321-0e801703b1bc,Sacramento United U14 AD,Sacramento United,72737,CA,California,u14,Male,,FALSE,AD,
5eead73d-5075-402e-840d-a4373aba306a,Almaden FC U14 AD,Almaden FC,990_U14_AD,CA,California,u14,Male,,FALSE,AD,
8af49383-dd41-4ae8-ab0f-4d9ccbeea031,Los Angeles Bulls Soccer Club U14 AD,Los Angeles Bulls Soccer Club,581_U14_AD,CA,California,u14,Male,,FALSE,AD,
3173fb7f-8efe-47a5-8e56-8a2442854cd1,ALBION SC San Diego U14 HD,ALBION SC San Diego,137713,CA,California,u14,Male,,FALSE,HD,
50eda49c-4aaf-4930-b977-88e3941127a0,Lamorinda Soccer Club U14 AD,Lamorinda SC,159673,CA,California,u14,Male,,FALSE,AD,
017906f9-a2a9-4040-aa1a-7a5d307079f8,Woodside Soccer Club Crush U14 HD,Woodside Soccer Club Crush,627424,CA,California,u14,Male,,FALSE,HD,
a950e66b-1ca5-48a6-90bd-9212a04844f5,Modesto Ajax United U14 HD,Modesto Ajax United,361722,CA,California,u14,Male,,FALSE,HD,
89411449-1bc5-4548-b590-549d63ef9e84,City SC Southwest U14 HD,City SC Southwest,651849,CA,California,u14,Male,,FALSE,HD,
8a951b97-3d79-4c79-b3dd-12d6e534c911,Total Futbol Academy U14 AD,TOTAL FUTBOL ACADEMY (CA),249_U14_AD,CA,California,u14,Male,,FALSE,AD,
ac1297d8-58f3-4220-94f3-cb48a7abdb1f,Sporting San Diego U14 AD,Sporting San Diego,86836,CA,California,u14,Male,,FALSE,AD,
05d07d97-804c-4c3a-8f0f-ff23b98c26b7,San Jose Earthquakes U14 HD,San Jose Earthquakes,9_U14_HD,CA,California,u14,Male,,FALSE,HD,
18c44839-9699-4373-a11d-6ac64b6e2257,Silicon Valley Soccer Academy U14 HD,Silicon Valley Soccer Academy,104_U14_HD,CA,California,u14,Male,,FALSE,HD,
3fcaef33-2764-49e5-b8f7-6ace55e56f4d,De Anza Force U14 HD,De Anza Force,77_U14_HD,CA,California,u14,Male,,FALSE,HD,
25a632fa-1c42-4ddb-b26b-d543bafc0d2e,Los Angeles Football Club U14,Los Angeles Football Club,184_U14_HD,CA,California,u14,Male,,FALSE,HD,
64fcfa65-f92b-40a2-9a6c-6ee6afd5d8ad,San Francisco Glens SC U14 HD,San Francisco Glens Soccer Club,409_U14_HD,CA,California,u14,Male,,FALSE,HD,
6829caa5-ccce-4cd7-b6b1-0beeb8da1a7d,Total Futbol Academy U14 HD,TOTAL FUTBOL ACADEMY (CA),672729,CA,California,u14,Male,,FALSE,HD,
b5f1b783-0126-4f07-a455-4b259ff5f45e,Napa United U14 HD,Napa United,630792,CA,California,u14,Male,,FALSE,HD,
cf4b764c-bf69-4d18-9b5a-bf3910b94c69,Santa Barbara Soccer Club U14 HD,Santa Barbara Soccer Club,394_U14_HD,CA,California,u14,Male,,FALSE,HD,
db4062e6-3610-41fc-a428-f458235daec4,SoCal Reds FC U14 AD,SoCal Reds FC,566_U14_AD,CA,California,u14,Male,,FALSE,AD,
e60014ab-17b2-437d-91c4-d36650fd7fb3,Chula Vista FC U14 HD,Chula Vista FC,472426,CA,California,u14,Male,,FALSE,HD,
fa490cd5-772c-430b-9e5d-cd54ec15a11f,Atletico Santa Rosa U14 HD,Atletico Santa Rosa,119943,CA,California,u14,Male,,FALSE,HD,
d40e303d-8924-4352-b204-e054604e6f48,Los Angeles SC U14 HD,Los Angeles SC,489019,CA,California,u14,Male,,FALSE,HD,
fe6c8508-2633-47e3-9bce-f267639c44f9,FC Golden State U14 HD,FC Golden State,499068,CA,California,u14,Male,,FALSE,HD,
29543531-5862-46bf-87f0-aebae872c953,City SC - San Diego U14 AD,City SC - San Diego,381552,CA,California,u14,Male,,FALSE,AD,
4297f77e-b956-4369-a660-2c8282c2e60c,ALBION SC Los Angeles U14 HD,ALBION SC Los Angeles,623642,CA,California,u14,Male,,FALSE,HD,
60e8f25b-229b-41d3-ab26-e609eef835b0,LA Bulls U14 HD,Los Angeles Bulls Soccer Club,656920,CA,California,u14,Male,,FALSE,HD,
407d434d-d8b5-4120-9f17-6ce509e13ae6,Los Angeles Surf U14 AD,LA Surf Soccer Club,617224,CA,California,u14,Male,,FALSE,AD,
67d02884-3fc7-4798-877d-768b27233973,De Anza Force U14 AD,De Anza Force,77_U14_AD,CA,California,u14,Male,,FALSE,AD,
d31785c3-fba2-46cf-a178-86814dabd105,San Francisco Glens SC U14 AD,San Francisco Glens Soccer Club,409_U14_AD,CA,California,u14,Male,,FALSE,AD,
5bb803fc-29c9-4147-8ae2-0bb06e3ea742,Ventura County Fusion U14 AD,Ventura County Fusion,397_U14_AD,CA,California,u14,Male,,FALSE,AD,
6f2e1ce2-f1b4-4452-a2d6-1198513ea673,Los Angeles SC U14 AD,Los Angeles Soccer Club,618448,CA,California,u14,Male,,FALSE,AD,
f975bc42-72be-4a9e-9dd4-4aae93e8d5a7,ALBION SC San Diego U14 AD,ALBION SC San Diego,101_U14_AD,CA,California,u14,Male,,FALSE,AD,
4ce1da53-173b-4991-ab5d-410ed61c6601,ALBION SC Merced U14 HD,ALBION SC Merced,373937,CA,California,u14,Male,,FALSE,HD,
d943f39d-ccbd-46cf-8fdd-305c916b9b63,San Francisco Seals U14 HD,San Francisco Seals,565_U14_HD,CA,California,u14,Male,,FALSE,HD,
9b2a67ea-82ea-4d60-bcde-5d1e1d4af00c,Nomads U14,Nomads,57_U14_HD,CA,California,u14,Male,,FALSE,HD,
281d9cb4-0aa6-4e87-a2d0-b694fc44ae1b,Strikers FC U14 HD,Strikers FC,237548,CA,California,u14,Male,,FALSE,HD,
8eacec11-e5e4-490e-8d7e-fc1e9a4de079,Breakers FC U14,Breakers FC,267_U14_HD,CA,California,u14,Male,,FALSE,HD,
05fb80c5-22c0-41ec-a026-d142b4942585,Colorado United SC U14 AD,Colorado United SC,879_U14_AD,CO,Colorado,u14,Male,2012,FALSE,AD,
35ef54c7-40b6-4822-9347-bf3c3c434897,ALBION SC Colorado U14 AD,ALBION SC Colorado,964_U14_AD,CO,Colorado,u14,Male,2012,FALSE,AD,
6d21eedb-e9c7-4108-940f-16af38823ae0,ALBION SC Denver U14 AD,ALBION SC Denver,1077_U14_AD,CO,Colorado,u14,Male,2012,FALSE,AD,
ea821773-8238-4739-b59f-c938722046a2,Skyline Soccer Association U14 AD,Skyline,1345_U14_AD,CO,Colorado,u14,Male,2012,FALSE,AD,
33b44a9b-40f8-43bc-bac3-cc9d3c17e90f,ALBION SC Colorado U14 HD,ALBION SC Colorado,964_U14_HD,CO,Colorado,u14,Male,2012,FALSE,HD,
7d490830-8c7e-4686-9b87-e30ba77a2525,Broomfield Soccer Club U14 AD,Broomfield Soccer Club,1342_U14_AD,CO,Colorado,u14,Male,2012,FALSE,AD,
d65aa571-aed8-43ca-84fd-44c50f0263f6,Grand Junction Soccer Club U14 AD,Grand Junction Soccer Club,1344_U14_AD,CO,Colorado,u14,Male,2012,FALSE,AD,
2f3b4437-311b-46b3-97be-9e3466787ca9,Ginga FC U14 AD,Ginga FC,1276_U14_AD,CT,Connecticut,u14,Male,2012,FALSE,AD,
74e9bb71-e8e9-4998-a4dc-fcd74f3b7fc4,Oakwood Soccer Club U14 HD,Oakwood Soccer Club,25_U14_HD,CT,Connecticut,u14,Male,2012,FALSE,HD,
98a18014-fcc3-4c11-9de9-1eb276293509,Connecticut Rush U14 AD,Connecticut Rush,435787,CT,Connecticut,u14,Male,2012,FALSE,AD,
df6939bf-560e-416c-9ad8-b0c27c9be9c1,Oakwood Soccer Club U14 AD,Oakwood Soccer Club,145787,CT,Connecticut,u14,Male,2012,FALSE,AD,
0298c946-657e-4708-aaed-0f8d4f332e46,Beachside of Connecticut U14 AD,Beachside of Connecticut,165622,CT,Connecticut,u14,Male,2012,FALSE,AD,
13178ca4-31f3-45e7-b800-a92f547fd9df,Beachside of Connecticut U14 HD,Beachside of Connecticut,89_U14_HD,CT,Connecticut,u14,Male,2012,FALSE,HD,
a44f56b6-1da3-496c-8d81-4c39a9ad7dc7,Connecticut United FC U14 HD,Connecticut United FC,1142_U14_HD,CT,Connecticut,u14,Male,2012,FALSE,HD,
d504ac82-b2e3-48a0-adc9-16e67d237636,D.C. United U14 HD,D.C. United,40_U14_HD,DC,District of Columbia,u14,Male,,FALSE,HD,
1de24288-c6a8-49bc-9b3d-4a66790d80c5,Sporting Athletic Club U14 HD,Sporting Athletic Club,862_U14_HD,DE,Delaware,u14,Male,2012,FALSE,HD,
8c75f215-3746-4be3-9254-8b219d009b9a,Sporting Athletic Club U14 AD,Sporting Athletic Club,862_U14_AD,DE,Delaware,u14,Male,2012,FALSE,AD,
cbe4cd6d-ea5c-48d8-af14-37277e4e0cb9,United Soccer Alliance U14 AD,Clay County SC United Soccer Alliance,82342,FL,Florida,u14,Male,,FALSE,AD,
faf40d93-5bf1-4e48-a2a1-1aaf112c1049,West Florida Flames U14 AD,West Florida Flames,95108,FL,Florida,u14,Male,,FALSE,AD,
56981656-d30f-4758-8b9e-12aece8d6e3f,Sol SC Florida U14 AD,Sol SC Florida,54079,FL,Florida,u14,Male,,FALSE,AD,
e8aa2427-a457-40a2-b314-8f026daf2080,Plantation FC Rush U14 AD,Plantation F.C.,1305_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
952c92c5-3900-475f-abfb-90ee5dd52eaf,IMG U14 HD,IMG Academy,37_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
f53bb8bb-dcab-4111-bf08-0eaf95cc19db,IMG U14 AD,IMG Academy,127089,FL,Florida,u14,Male,,FALSE,AD,
1a10f671-a59a-4af5-8c54-70dd1f994755,IdeaSport SA U14 HD,IdeaSport SA,463_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
abcc59e0-3599-48be-9667-7e71387a30d7,Athletum FC Academy U14 AD,Athletum FC Academy,856_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
779afbae-b869-41c4-a476-c0efa61507cb,Weston FC U14 AD,Weston FC,108824,FL,Florida,u14,Male,,FALSE,AD,
564e2c65-de1a-4a0d-b763-0e3f4dedaba9,South Florida Football Academy U14 AD,South Florida Football Academy,278_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
c2c6701b-8a23-4032-8a46-b81b323786fc,Miami Futbol Academy Rush U14 HD,Miami Futbol Academy Rush,35_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
153b11d2-ea79-476d-b168-6e873e63f530,Tampa Bay United U14 AD,Tampa Bay United,387_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
ad9d9a57-d042-4851-b1af-8484d9e6c2a6,South Florida Football Academy U14 HD,South Florida Football Academy,278_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
6c8ddbcf-a7c3-439d-9cea-82d6ee6c19fb,Tampa Bay United U14 HD,Tampa Bay United,387_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
a170f131-99a2-4abd-93ef-b8ed5741235b,Athletum FC Academy U14 HD,Athletum FC Academy,856_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
db4dcc81-0b98-46fd-9f0d-f447db532346,NONA Soccer Academy U14 AD,Nona Soccer Academy,644103,FL,Florida,u14,Male,,FALSE,AD,
58a3b0b1-6845-45e5-8e1c-ab495bdd06e0,Weston FC U14 HD,Weston FC,11_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
82681815-e422-4936-9ff0-5f738a31428c,IdeaSport SA U14 AD,IdeaSport SA,261432,FL,Florida,u14,Male,,FALSE,AD,
9c76da26-6c5e-435c-a9e9-bebd97ef0dd2,One FC U14 AD,One FC,1304_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
fd91e238-8976-4d85-8579-efcea53d36ef,Galacticos Soccer Academy U14 AD,Galacticos Soccer Academy,1303_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
c4b1f3d4-d71c-4d46-9001-689afbe18a29,Miami Futbol Academy Rush U14 AD,Miami Futbol Academy Rush,35_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
5f1a87cc-99e8-48a1-b147-6b6d89879aaf,Orlando City Soccer School South U14 HD,Orlando City Soccer School South,471_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
2ee49323-318f-4d67-9097-b18b687cbd69,Orlando City Soccer School South U14 AD,Orlando City Soccer School South,471_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
aee8b3bc-98da-475f-92ab-ddb678e8d78a,Inter Miami CF U14 AD,Inter Miami CF,583198,FL,Florida,u14,Male,,FALSE,AD,
135364e5-934c-4e9f-8af9-62edec3916a4,Inter Miami CF U14 HD,Inter Miami CF,335_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
197a6966-194a-4675-9c90-f93814a94e62,Orlando City SC U14 HD,Orlando City SC,22_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
d5da10d3-dc49-44a6-9d44-2bacd680faad,Orlando City Youth SC U14 HD,Orlando City Youth SC,364_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
27371dfc-3877-4997-9b5c-91650c787c4e,Sol SC Florida U14 HD,Sol SC Florida,363_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
79d7b7ab-85c8-40ee-9347-318e78aaee4d,Tampa Chargers Soccer Club U14 AD,Chargers Soccer Club,36_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
869990ab-45a9-4c0a-b8ea-c5e16365daeb,Tampa Chargers Soccer Club U14 HD,Chargers Soccer Club,36_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
45af5eb4-0616-4147-b04b-a8bc3f92a557,Jacksonville FC U14 AD,Jacksonville FC,485740,FL,Florida,u14,Male,,FALSE,AD,
00fdcc29-fe52-40a9-a8c2-5991f7d592ac,West Florida Flames U14 HD,West Florida Flames,95090,FL,Florida,u14,Male,,FALSE,HD,
82c754e1-cdd9-46a4-8b22-9e52242e7229,Jacksonville FC U14 HD,Jacksonville FC,name:jacksonville-fc_U14_HD,FL,Florida,u14,Male,,FALSE,HD,
f3bbaf94-cdbf-49a0-a1f2-af819d30e2b1,Orlando City Youth SC U14 AD,Orlando City Youth SC,364_U14_AD,FL,Florida,u14,Male,,FALSE,AD,
b0956351-bd6c-45a3-9284-4a2583283ab9,Southern Soccer Academy U14 AD,Southern Soccer Academy,366_U14_AD,GA,Georgia,u14,Male,,FALSE,AD,
