team_id_master,team_name,club_name,alias,state_code,state,age_group,gender,birth_year,is_deprecated,division,modular11_alias
05bbe990-bf1e-4ec6-bb98-907082e8cd07,Inter Atlanta FC U14 AD,Inter Atlanta FC,383_U14_AD,GA,Georgia,u14,Male,,FALSE,AD,
3cee780b-9ac1-493d-a83a-9a78b222c3ad,Southern Soccer Academy U14 HD,Southern Soccer Academy,event_75_Southern Soccer Academy_U14_HD,GA,Georgia,u14,Male,,FALSE,HD,
0a39e0e1-b432-4acf-8b64-cd0eb41763a1,Inter Atlanta FC U14 HD,Inter Atlanta FC,"673901, 383_U14_HD",GA,Georgia,u14,Male,,FALSE,HD,
f18f7c1c-7ba2-4d82-ac23-b57d9e7c2a88,AFC Lightning U14 AD,AFC Lightning,455_U14_AD,GA,Georgia,u14,Male,,FALSE,AD,
ca2d274b-ce3e-4e62-a4bb-8ad62010b583,AFC Lightning U14 HD,AFC Lightning,455_U14_HD,GA,Georgia,u14,Male,,FALSE,HD,
da88cdba-b4f9-44b8-abda-c7dcf1ad5c2e,Lanier Soccer Association U14 HD,Lanier Soccer Association,382_U14_HD,GA,Georgia,u14,Male,,FALSE,HD,
afe943e1-1724-4794-b0a7-ae968bad1778,Atlanta United U14 HD,Atlanta United,95_U14_HD,GA,Georgia,u14,Male,,FALSE,HD,
073be2ca-0553-4af0-a165-87879dbf7c89,Southern Soccer Academy U14,Southern Soccer Academy,name:southern-soccer-academy_U14_HD,GA,Georgia,u14,Male,,FALSE,HD,
2d0c9d9c-cf3f-43ea-9e5f-2dc085d7bf94,Southern Soccer Academy U14,Southern Soccer Academy,event_72_Southern Soccer Academy_U14_AD,GA,Georgia,u14,Male,,FALSE,AD,
4abc2fa8-0c6b-44b4-9f95-610398ff7ab8,Chicago Fire Youth SC U14 AD,Chicago Fire Youth SC,1306_U14_AD,IL,Illinois,u14,Male,2012,FALSE,AD,
19c2b3fc-9aa5-4eab-b316-58dc38111b2c,Chicago FC United U14 HD,Chicago FC United,83_U14_HD,IL,Illinois,u14,Male,2012,FALSE,HD,
76662f40-2895-4781-8794-78e1d4b6a104,Chicago FC United U14 AD,Chicago FC United,83_U14_AD,IL,Illinois,u14,Male,2012,FALSE,AD,
38f9b848-ea86-4f85-b776-1c2fb30fe099,Sockers FC Chicago U14 HD,Sockers FC Chicago,16_U14_HD,IL,Illinois,u14,Male,2012,FALSE,HD,
e58a5a98-4915-45d5-8208-ca5461bfeebe,Sockers FC Chicago U14 AD,Sockers FC Chicago,16_U14_AD,IL,Illinois,u14,Male,2012,FALSE,AD,
1b351eeb-0769-4fb0-a2a5-5ef5ec966420,St. Louis Scott Gallagher Illinois U14 AD,St. Louis Scott Gallagher Illinois,1314_U14_AD,IL,Illinois,u14,Male,2012,FALSE,AD,
e2b67281-1d5d-41d2-98e1-7e45eda9194c,Chicago Fire FC U14 HD,Chicago Fire FC,31_U14_HD,IL,Illinois,u14,Male,2012,FALSE,HD,
fd7e10da-3062-4830-86c2-cab2b8c39885,Indy Eleven U14 AD,Indy Eleven Academy,48_U14_AD,IN,Indiana,u14,Male,,FALSE,AD,
61c862c0-394e-423a-8397-5a08560c9303,Hoosier Premier U14 HD,Hoosier Premier,1140_U14_HD,IN,Indiana,u14,Male,,FALSE,HD,
315eaf00-0a75-4a7f-a124-6fc525972aab,Indy Eleven U14 HD,Indy Eleven Academy,48_U14_HD,IN,Indiana,u14,Male,,FALSE,HD,
67b46495-e9a9-429a-bb2f-8a201a5b95a3,Sporting Blue Valley U14 AD,Sporting Blue Valley,241_U14_AD,KS,Kansas,u14,Male,2012,FALSE,AD,
49825c05-ebc4-476a-b723-64b23dcb846e,Sporting Wichita U14 AD,Sporting Wichita,247112,KS,Kansas,u14,Male,2012,FALSE,AD,
10c88760-c7c4-45b7-a082-4d9ba2791364,Javanon FC U14 AD,Javanon FC,400_U14_AD,KY,Kentucky,u14,Male,2012,FALSE,AD,
9970f896-73f0-4cfc-8b9c-ddeaa75f87e1,Lexington SC U14 AD,Lexington SC,562_U14_AD,KY,Kentucky,u14,Male,2012,FALSE,AD,
821ae22f-042d-48a7-b4b6-73cb1a17ecce,Javanon FC  U14 HD,Javanon FC,400_U14_HD,KY,Kentucky,u14,Male,2012,FALSE,HD,
37f70497-66b3-44b7-ae77-83c347b12402,Louisiana TDP Elite U14 HD,Louisiana TDP Elite,469_U14_HD,LA,Louisiana,u14,Male,,FALSE,HD,
a5944a7d-ecce-46d9-a4c7-5ffb99c86367,NEFC U14 HD,NEFC,405_U14_HD,MA,Massachusetts,u14,Male,,FALSE,HD,
8e4027af-bb29-4d03-970c-52167292d023,Valeo Futbol Club U14 HD,Valeo Futbol Club,402_U14_HD,MA,Massachusetts,u14,Male,,FALSE,HD,
a1c7fbfb-527a-444d-a4bd-387c13cd1fe1,IFA West U14 AD,IFA West,1263_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
0592a0dd-6295-4ec7-982f-5c43645d0db8,New England Revolution U14 HD,New England Revolution,27_U14_HD,MA,Massachusetts,u14,Male,,FALSE,HD,
bbdb5606-82bf-4fb2-ade2-e7be0f2e4f0e,NEFC South U14 AD,NEFC South,1277_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
8302a219-1ce8-4895-8a99-de6ba0379ece,FC Greater Boston Bolts U14 HD,FC Greater Boston Bolts,67_U14_HD,MA,Massachusetts,u14,Male,,FALSE,HD,
c946925f-3430-4610-b9ec-c2fb4a402878,Valeo Futbol Club U14 AD,Valeo Futbol Club,402_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
35a6e86c-df17-472b-af23-063c1f2bb07e,Intercontinental Football Academy of New England U14 AD,Intercontinental Football Academy of New England,464_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
cfce0784-12d7-4ceb-91a2-4eff8ddbf21f,NEFC U14 AD,NEFC,405_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
cd390eac-3411-4b14-8447-f9063f8bfdf3,New England Revolution U14 AD,New England Revolution,27_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
795ff31c-fa82-4f7a-8c8d-9461a989879c,Intercontinental Football Academy of New England U14 HD,Intercontinental Football Academy of New England,464_U14_HD,MA,Massachusetts,u14,Male,,FALSE,HD,
777df86b-af1e-404b-8a98-0e26dfc7f9a5,KSA U14 HD,KSA,466_U14_HD,MA,Massachusetts,u14,Male,,FALSE,HD,
f12aa3f4-11ce-487c-8a5a-9aa33e311727,KSA U14 AD,KSA,466_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
06574658-207a-4be5-9d15-4275791da215,Seacoast United Mass U14 AD,Seacoast United Mass,1265_U14_AD,MA,Massachusetts,u14,Male,,FALSE,AD,
a9996b76-374e-4936-a1e7-c5f13ecfbe37,Coppermine SC U14 AD,Coppermine Soccer Club,1287_U14_AD,MD,Maryland,u14,Male,,FALSE,AD,
cc8107c4-d8c1-4491-8a79-1e05002786f0,Achilles FC U14 HD,Achilles FC,371_U14_HD,MD,Maryland,u14,Male,,FALSE,HD,
86af5f5b-3bbc-42e8-879c-ee65de136b3c,Achilles FC U14 AD,Achilles FC,371_U14_AD,MD,Maryland,u14,Male,,FALSE,AD,
71b4d1de-068c-4f59-b211-574c63912bd0,Bethesda SC U14 AD,Bethesda SC,91_U14_AD,MD,Maryland,u14,Male,,FALSE,AD,
e0c977f5-4ed7-43c4-9c50-779f5223a238,Baltimore Armour U14 AD,Baltimore Armour,54_U14_AD,MD,Maryland,u14,Male,,FALSE,AD,
a0700eb9-923b-4f5b-bf0d-4843475c3894,Bethesda SC U14 HD,Bethesda SC,91_U14_HD,MD,Maryland,u14,Male,,FALSE,HD,
18496c2b-c6d6-4124-be0d-0a1ef2d0bb99,Baltimore Armour U14 HD,Baltimore Armour,54_U14_HD,MD,Maryland,u14,Male,,FALSE,HD,
a5bedd73-bc58-4747-8492-0062626193b5,Michigan Futbol Academy U14 HD,Michigan Futbol Academy,1310_U14_HD,MI,Michigan,u14,Male,2012,FALSE,HD,
0b633b7f-e978-4165-8824-73431ef2936f,Michigan Bucks Academy U14 AD,Michigan Bucks Academy,1309_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
0822bfc9-5fd4-4b5c-ba10-8eb044aa68a8,Michigan Tigers FC U14 AD,Michigan Tigers FC,1313_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
f75a3c15-f3a3-4508-9268-5da1a608f208,Midwest United FC U14 AD,Midwest United FC,368_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
f3b7a1a2-ef1b-4ecd-85ff-8276abffb330,Midwest United FC U14 HD,Midwest United FC,368_U14_HD,MI,Michigan,u14,Male,2012,FALSE,HD,
3737c908-3af8-4530-9e04-153d4602a7d7,Michigan Jaguars U14 AD,Michigan Jaguars,370_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
bec63440-6c58-462d-b78a-3da90fa2af27,Vardar Soccer Club U14 HD,Vardar Soccer Club,43_U14_HD,MI,Michigan,u14,Male,2012,FALSE,HD,
b05a53df-89c6-4ead-9252-3c229790dcab,Vardar Soccer Club U14 AD,Vardar Soccer Club,43_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
5434915b-53a9-440a-8118-95e5e1fbb975,Michigan Stars Elite U14 AD,Michigan Stars Elite SC,255776,MI,Michigan,u14,Male,2012,FALSE,AD,
77ca4e81-97a5-4b69-a0f9-88dfd2099d07,Michigan Jaguars U14 HD,Michigan Jaguars,205554,MI,Michigan,u14,Male,2012,FALSE,HD,
c970a4f9-4611-400f-80e8-54da52e1e46f,Michigan Jaguars United FC U14 AD,Michigan Jaguars United FC,1311_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
1b848f76-7621-48f9-9c9f-e0c6209dede8,Michigan Wolves U14 AD,Michigan Wolves,83390,MI,Michigan,u14,Male,2012,FALSE,AD,
ad5774a4-b26e-4899-8f3b-d91416778bee,Michigan Wolves U14 HD,Michigan Wolves,508180,MI,Michigan,u14,Male,2012,FALSE,HD,
c7e355df-ce52-4b56-a225-955cc0357b9d,Michigan Futbol Academy U14 AD,Michigan Futbol Academy,1310_U14_AD,MI,Michigan,u14,Male,2012,FALSE,AD,
aaa813bf-c60e-4736-a007-e7de4f6fbe43,Manitou F.C. U14 AD,Manitou F.C.,166746,MN,Minnesota,u14,Male,2012,FALSE,AD,
082c1d04-95d8-48cd-a696-3035b376208d,Saint Paul Blackhawks U14 AD,Saint Paul Blackhawks,1318_U14_AD,MN,Minnesota,u14,Male,2012,FALSE,AD,
2b987ca9-19e5-4f6c-bdde-60daf58a8b7a,Tonka Fusion Elite U14 AD,Tonka Fusion Elite,1319_U14_AD,MN,Minnesota,u14,Male,2012,FALSE,AD,
fa365b27-ffef-4949-bcc9-d9b1174783d3,Lakeville SC U14 AD,Lakeville Soccer Club,1316_U14_AD,MN,Minnesota,u14,Male,2012,FALSE,AD,
7e305120-aacf-48a6-99df-c1bb631211c3,Minneapolis United SC U14 AD,Minneapolis United SC,1317_U14_AD,MN,Minnesota,u14,Male,2012,FALSE,AD,
89b09b20-77c2-4c38-9aa7-b2e5cc753500,Sporting City U14 AD,Sporting City,1328_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
27a5f956-f397-4b2e-8b28-072813834a30,Lou Fusz Athletic 2 U14,Lou Fusz Athletic 2,1270_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
72a746a4-09f7-4b7a-8ae3-7e8c0be7c04f,St. Louis CITY SC U14,St. Louis CITY SC,470_U14_HD,MO,Missouri,u14,Male,,FALSE,HD,
41f0d454-98a8-4253-aeaa-d5846c3b9ff2,St. Louis Scott Gallagher U14,St. Louis Scott Gallagher,82_U14_HD,MO,Missouri,u14,Male,,FALSE,HD,
4fbcaa87-77cd-4688-a430-d4669a9500d0,St. Louis Scott Gallagher U14,St. Louis Scott Gallagher,82_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
922535a0-7b2d-4bda-a967-4d777cfdd34b,Lou Fusz Athletic U14,Lou Fusz Athletic,468_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
517e76c2-2aad-4b4b-89cf-c74a8cd40579,Sporting Springfield U14,Sporting Springfield,1329_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
b5e429df-f105-4452-81c9-44d8cd0ad610,St. Louis Scott Gallagher St. Charles (Missouri) U14,St. Louis Scott Gallagher St. Charles (Missouri),1271_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
d8b66307-4a06-4ec1-9022-33ee720f1a77,Lou Fusz Athletic U14,Lou Fusz Athletic,468_U14_HD,MO,Missouri,u14,Male,,FALSE,HD,
8ccf18eb-0b80-4ee8-a508-daa1783f60cc,St. Louis Development Academy U14,St. Louis Development Academy,1330_U14_AD,MO,Missouri,u14,Male,,FALSE,AD,
64f59a01-34d4-473c-92db-3f8d9ccd82a0,Sporting Kansas City U14,Sporting Kansas City,41_U14_HD,MO,Missouri,u14,Male,,FALSE,HD,
9bcdf2c8-34b9-4cfd-89f6-1a0e1ee5b607,Southern States Soccer Club U14,Southern States Soccer Club,1037_U14_HD,MS,Mississippi ,u14,Male,,FALSE,HD,
fcc098aa-0e4e-49fc-b956-a0a6b2d93d18,Queen City Mutiny FC U14 HD,Queen City Mutiny FC,115143,NC,North Carolina,u14,Male,2012,FALSE,HD,
15a50748-1f03-47f6-8181-30d58983f5b1,Triangle United Soccer Association U14 HD,Triangle United,567_U14_HD,NC,North Carolina,u14,Male,2012,FALSE,HD,
2391d641-a5f8-4b1f-81c7-714497f20160,Wake FC U14 AD,Wake FC,561600,NC,North Carolina,u14,Male,2012,FALSE,AD,
ac658adf-f3b6-4f13-af46-958bf0af51c8,Triangle United Soccer Association U14 AD,Triangle United,567_U14_AD,NC,North Carolina,u14,Male,2012,FALSE,AD,
3c30b3b1-3d4f-4529-89cd-774323a1ed42,Wake FC U14 HD,Wake FC,477_U14_HD,NC,North Carolina,u14,Male,2012,FALSE,HD,
ffc6a918-e32c-49e6-8ae0-bc32e39c6fa7,Charlotte FC U14 HD,Charlotte FC,398_U14_HD,NC,North Carolina,u14,Male,2012,FALSE,HD,
ec0f5b16-ebd0-480c-88df-c00724083f37,Charlotte Independence U14 HD,Charlotte Independence,494_U14_HD,NC,North Carolina,u14,Male,2012,FALSE,HD,
600b052e-3524-4e8e-a312-61460526e9fd,Carolina Core FC U14 AD,Carolina Core FC,1145_U14_AD,NC,North Carolina,u14,Male,2012,FALSE,AD,
ff753ede-6d26-4dde-a24e-2fe36ec3092b,Queen City Mutiny FC U14 AD,Queen City Mutiny FC,472_U14_AD,NC,North Carolina,u14,Male,2012,FALSE,AD,
8e409125-e9d9-4f28-ac93-04ab7cf15bd4,Carolina Velocity FC U14 AD,Carolina Velocity FC,1296_U14_AD,NC,North Carolina,u14,Male,2012,FALSE,AD,
d0d88c96-4f64-4248-b046-1a036dfca3c4,Charlotte Independence  U14 AD,Charlotte Independence,494_U14_AD,NC,North Carolina,u14,Male,2012,FALSE,AD,
d6de47f6-37c4-49ca-b30d-bdb9faba45e4,Carolina Core FC U14 HD,Carolina Core FC,1145_U14_HD,NC,North Carolina,u14,Male,2012,FALSE,HD,
69f8f929-03f7-4296-91af-641761a43700,Sting Nebraska U14 AD,Sting Nebraska,521408,NE,Nebraska,u14,Male,2012,FALSE,AD,
c9241c10-f67a-47a0-8fa1-fc6f1853b61a,Seacoast United Bedford U14 AD,Seacoast United Bedford,1264_U14_AD,NH,New Hampshire,u14,Male,2012,FALSE,AD,
2ddf54af-a837-463b-bef1-2848bcffd03c,Seacoast United U14 HD,Seacoast United,72_U14_HD,NH,New Hampshire,u14,Male,2012,FALSE,HD,
f539b3df-0ef5-42e0-9f55-86e930580b53,The Football Academy U14 HD,The Football Academy,1290_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
65866efe-bd2a-444f-9ef9-3b36e48fa978,Atlantic United U14 AD,Atlantic United,1286_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
ad96157b-0e71-4a31-878f-51e35c10b1b8,TSF Academy U14 AD,TSF Academy,365_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
96d2353e-c3fb-475d-903c-edf17d56b604,TSF Academy U14 HD,TSF Academy,365_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
ecbb625f-e6f0-4aba-8868-19ffe9a053a4,Ironbound Soccer Club U14 HD,Ironbound Soccer Club,490_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
62da8d40-12f4-42b0-ad28-46339c7af79e,Cedar Stars Academy Bergen U14 HD,Cedar Stars Academy Bergen,137_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
3429f049-c84a-445d-b53d-9fbf88826036,Ironbound Soccer Club U14 AD,Ironbound Soccer Club,490_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
a07884ac-ea58-498d-8427-ad8887f24f0c,The Football Academy U14 AD,The Football Academy,1290_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
b14e83f0-2afc-475f-979a-72d83a0918c8,Cedar Stars Academy Newark U14,Cedar Stars Academy Newark,1283_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
39113182-a153-4145-b92a-cc661880903f,Cedar Stars Academy Bergen U14,Cedar Stars Academy Bergen,137_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
f3f19fd2-488b-422f-89b7-f305fd2e965f,Real Futbol Academy U14,Real Futbol Academy,401_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
481fc1cc-4055-4f6b-8182-7fa38dec1034,Cedar Stars Academy Monmouth U14,Cedar Stars Academy Monmouth,138_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
1206f75e-7593-4c61-b00a-e8795281042e,Players Development Academy U14,Players Development Academy,63_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
c889b07b-827b-47d7-8801-57b3372017e4,PDA Hibernian U14,PDA Hibernian,1289_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
c7ceb0de-9b07-442a-ba9c-2a133f6f7cf9,Trenton City Soccer Club U14,Trenton City Soccer Club,1291_U14_AD,NJ,New Jersey,u14,Male,,FALSE,AD,
1ccdc729-b444-4d7e-a13e-e0f09b7beef4,Cedar Stars Academy Monmouth U14,Cedar Stars Academy Monmouth,138_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
8da85aeb-8668-4206-b811-d1b3e8d122ff,Players Development Academy U14,Players Development Academy,63_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
24a1a0a8-5a53-43ce-8291-79cb0f1f491a,Real Futbol Academy U14,Real Futbol Academy,401_U14_HD,NJ,New Jersey,u14,Male,,FALSE,HD,
ce87e4c6-ce36-44e9-8927-53b5f23ee0fd,Classic FC U14 AD,Classic FC,1343_U14_AD,NM,New Mexico,u14,Male,,FALSE,AD,
8d901d8a-5073-4bf6-9ea0-72c84de0f6aa,New Mexico Soccer Academy U14 AD,New Mexico Soccer Academy,1076_U14_AD,NM,New Mexico,u14,Male,,FALSE,AD,
913532b7-20e1-411c-9806-21e72a9f6faf,ALBION SC Las Vegas U14 AD,ALBION SC Las Vegas,"456_U14_AD, 137935",NV,Nevada,u14,Male,2012,FALSE,AD,
5475f4cf-99a8-42dd-add9-f94fb7d79aed,ALBION SC Las Vegas U14 HD,ALBION SC Las Vegas,"456_U14_HD, 280675",NV,Nevada,u14,Male,2012,FALSE,HD,
c9c10044-8422-40ba-b8f1-5354c9c29fb6,Players SC U14 AD,Players SC,1349_U14_AD,NV,Nevada,u14,Male,2012,FALSE,AD,
b767b962-e0ca-4a4b-a177-39177f9d67cc,Las Vegas Sports Academy U14 AD,Las Vegas Sports Academy,467_U14_AD,NV,Nevada,u14,Male,2012,FALSE,AD,
7010b33d-9a72-4fc1-8574-1657b4393d1b,Las Vegas Sports Academy U14 HD,Las Vegas Sports Academy,"260028, 467_U14_HD",NV,Nevada,u14,Male,2012,FALSE,HD,
3974af62-1b87-4884-9320-2b57ddb7a592,Rochester NY FC U14 AD,Rochester NY FC,563876,NY,New York,u14,Male,2012,FALSE,AD,
622eb302-6634-4897-860c-5af8e48f2b95,Long Island Slammers U14 AD,Long Island Slammers,1285_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
27700ede-0592-4306-9c84-a41af2b3c35a,Metropolitan Oval U14 AD,Metropolitan Oval,52790,NY,New York,u14,Male,2012,FALSE,AD,
67269e05-9ffc-4dac-beab-0fa3f0bb3381,New York SC U14 HD,New York SC,90_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
