team_id_master,team_name,club_name,alias,state_code,state,age_group,gender,birth_year,is_deprecated,division,modular11_alias
d5372b70-a8d2-423e-812a-f6207fb8f532,Long Island Soccer Club U14 AD,Long Island Soccer Club,1146_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
c0562d4c-d399-4344-a486-ebe2185c8a97,FA Euro New York U14 AD,FA Euro New York,496_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
8dc773a9-fe39-4f6a-b5a0-e5df58872c18,FC Westchester U14 AD,FC Westchester,119745,NY,New York,u14,Male,2012,FALSE,AD,
a8e05744-6bc2-4c1d-8329-81c4ae894981,New York SC U14 AD,New York SC,90_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
5d845809-b509-486a-80c2-ae0121ed65ba,Downtown United Soccer Club U14 AD,Downtown United Soccer Club,1143_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
72b6e5e0-9d74-41cf-b3f0-e766867632c8,Blau Weiss Gottschee U14 AD,Blau Weiss Gottschee,32_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
2c13deea-aa5e-49c7-8a39-a32bb5e4b479,New York Rush U14 AD,New York Rush,278925,NY,New York,u14,Male,2012,FALSE,AD,
ed24359c-f2d2-49d3-af48-0eea22ad5e6f,Metropolitan Oval U14 HD,Metropolitan Oval,188_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
dda68cb9-04c8-4f59-9ef8-586134bd44c0,Long Island Soccer Club U14 HD,Long Island Soccer Club,1146_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
c026dd39-fb2b-477e-a378-5d84cc70cc4b,New York City FC U14 HD,New York City FC,196_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
39b58d15-1569-470b-a2c7-0b4a3e3e14e3,Syracuse Development Academy U14 AD,Syracuse Development Academy,1282_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
eef6da67-c5f2-4e8d-a22f-d7348cc24f26,New York Elite Alleycats FC U14 AD,New York Elite Alleycats FC,1279_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
444ba40d-0abc-4757-9888-6930194507cd,FC Harlem U14 AD,FC Harlem,791_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
f05e8fe3-4979-4b64-8768-89d01ce940bd,FC Hudson Valley U14 AD,FC Hudson Valley,1284_U14_AD,NY,New York,u14,Male,2012,FALSE,AD,
9572a3b9-5499-413a-a1c6-7370b6ff1116,Rochester NY FC U14 HD,Rochester NY FC,70_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
00b54932-78bb-4f4e-bf08-d2c307a6ee2a,FA Euro New York U14 HD,FA Euro New York,496_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
8fb67f4e-6e98-4e43-89fb-92d2c9d9b417,Blau Weiss Gottschee U14 HD,Blau Weiss Gottschee,32_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
8667a4d0-e9f6-4fd2-a5e6-a79da6553398,FC Westchester U14 HD,FC Westchester,38_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
2ef93b70-d7fb-4a8c-9e36-24c8de135325,Downtown United Soccer Club U14 HD,Downtown United Soccer Club,1143_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
f665f140-b531-4018-a4bf-d6fd95ddc98b,New York Red Bulls U14 HD,New York Red Bulls,13_U14_HD,NY,New York,u14,Male,2012,FALSE,HD,
c88f93cc-8d4a-4326-9c36-02e1795f5245,Kings Hammer Cincinnati U14 AD,Kings Hammer Soccer Club,1308_U14_AD,OH,Ohio,u14,Male,2012,FALSE,AD,
b9c7f3b5-2e98-4fe6-bc88-0c6c5c2c1d37,Club Ohio U14 AD,Club Ohio,1307_U14_AD,OH,Ohio,u14,Male,2012,FALSE,AD,
34788f4b-a29b-41ad-ba8d-5e7387f06e7a,Cincinnati United Premier Soccer Club U14 AD,Cincinnati United Premier Soccer Club,369_U14_AD,OH,Ohio,u14,Male,2012,FALSE,AD,
4da8e6f6-89c8-4992-a1f6-d4e662923d3f,Cincinnati United Premier Soccer Club U14 HD,Cincinnati United Premier Soccer Club,369_U14_HD,OH,Ohio,u14,Male,2012,FALSE,HD,
f7dec087-7585-4f30-8f34-fc155a136c1c,FC Cincinnati U14 HD,FC Cincinnati,334_U14_HD,OH,Ohio,u14,Male,2012,FALSE,HD,
92154fd6-a57e-4df4-8df3-da4e22b0fe25,Sporting Oklahoma U14 AD,Sporting Oklahoma,1324_U14_AD,OK,Oklahoma,u14,Male,,FALSE,AD,
13f736a3-d7f7-4d36-ab7f-d6332a4187a9,Tulsa Greenwood SC U14 HD,Tulsa Greenwood SC,1325_U14_HD,OK,Oklahoma,u14,Male,,FALSE,HD,
adaba506-8b2a-4250-b77c-da4c56afaa4d,Tulsa Greenwood SC U14 AD,Tulsa Greenwood SC,1325_U14_AD,OK,Oklahoma,u14,Male,,FALSE,AD,
25098048-9534-442a-a7f0-3d125a114f42,Oregon Surf SC U14 AD,Oregon Surf SC,1333_U14_AD,OR,Oregon,u14,Male,2012,FALSE,AD,
0656ae23-725a-443a-a3e5-268fef5e1912,Westside Metros FC U14 AD,Westside Metros FC,1339_U14_AD,OR,Oregon,u14,Male,2012,FALSE,AD,
9237e39d-08f9-4d6d-8861-d12cd53c6ce6,Westside Metros FC South U14 HD,Westside Metros FC South,1340_U14_HD,OR,Oregon,u14,Male,2012,FALSE,HD,
f24af688-7816-4ee2-814c-6d03e72f6c4c,Keystone FC U14 HD,Keystone FC,1139_U14_HD,PA,Pennsylvania,u14,Male,,FALSE,HD,
d314de99-616f-450a-b945-98b63f34d994,PA Classics U14 HD,PA Classics,29_U14_HD,PA,Pennsylvania,u14,Male,,FALSE,HD,
4ee310eb-8090-4771-a14d-da1c0cbd4780,Beadling SC U14 HD,Beadling SC,459_U14_HD,PA,Pennsylvania,u14,Male,,FALSE,HD,
ef1322d8-112b-41c5-aad3-418959aeb87a,Keystone FC U14 AD,Keystone FC,1139_U14_AD,PA,Pennsylvania,u14,Male,,FALSE,AD,
b9d8b650-65e8-40d1-824f-815d7358ec70,PA Classics U14 AD,PA Classics,29_U14_AD,PA,Pennsylvania,u14,Male,,FALSE,AD,
7803d212-e722-4492-8512-cdb82b35c0af,FC DELCO U14 AD,FC DELCO,597074,PA,Pennsylvania,u14,Male,,FALSE,AD,
72176d3c-6174-483d-854c-8acde1c2d711,PA Classics Harrisburg U14 AD,PA Classics Harrisburg,1288_U14_AD,PA,Pennsylvania,u14,Male,,FALSE,AD,
1736a61e-d7f4-4ffa-89da-9495e0bcbfee,Beadling SC U14 AD,Beadling SC,459_U14_AD,PA,Pennsylvania,u14,Male,,FALSE,AD,
439b0d21-4db3-424f-a649-a55ab3913279,FC DELCO U14 HD,FC DELCO,62_U14_HD,PA,Pennsylvania,u14,Male,,FALSE,HD,
44aa59e7-6186-4c73-b4f8-0b8b99015278,Philadelphia Union U14 HD,Philadelphia Union,21_U14_HD,PA,Pennsylvania,u14,Male,,FALSE,HD,
02d754f3-05b6-4e7c-8754-c9f622833f63,Bayside FC U14 AD,Bayside FC,403_U14_AD,RI,Rhode Island,u14,Male,2012,FALSE,AD,
3a39d3ae-a2d6-4ef1-84a1-ca33ce967258,Bayside FC U14 HD,Bayside FC,403_U14_HD,RI,Rhode Island,u14,Male,2012,FALSE,HD,
9bb7c0e6-c99a-45fe-83f8-713491b989e3,Rhode Island Surf SC U14 AD,Rhode Island Surf SC,1281_U14_AD,RI,Rhode Island,u14,Male,2012,FALSE,AD,
46ba4251-9de9-4c91-b84a-9204eae2eb54,Lowcountry United U14 AD,Lowcountry United,1299_U14_AD,SC,,u14,Male,,FALSE,AD,
9842c1ea-93b9-488e-90cd-5b277f75e16d,Charleston SC U14,Charleston SC,1297_U14_AD,SC,,u14,Male,,FALSE,AD,
c7908916-965c-4047-b635-ab097530fa80,Tormenta FC Academy U14,Tormenta FC Academy,476_U14_HD,SC,South Carolina,u14,Male,,FALSE,HD,
e315ff66-4d18-4671-b89c-ba2a8bfd844f,Tormenta FC Academy U14,Tormenta FC Academy,476_U14_AD,SC,South Carolina,u14,Male,,FALSE,AD,
6b14f75e-5848-4fb0-bc2d-cf0676ca9950,Kings Hammer Nashville U14 AD,Kings Hammer Nashville,1301_U14_AD,TN,Tennessee,u14,Male,,FALSE,AD,
7db4d390-c417-4560-919c-86eacab63002,Chattanooga FC U14 HD,Chattanooga FC,1360_U14_HD,TN,Tennessee,u14,Male,,FALSE,HD,
5fb6810d-377a-43b0-a94d-004e27e135b8,Nashville SC U14 AD,Nashville SC,385_U14_AD,TN,Tennessee,u14,Male,,FALSE,AD,
7c519381-d13c-478b-976b-0c8743371b34,Nashville United Soccer Academy U14 AD,Nashville United Soccer Academy,869_U14_AD,TN,Tennessee,u14,Male,,FALSE,AD,
e59d8947-da07-41a3-8820-99baab7b7324,Nashville SC U14 HD,Nashville SC,385_U14_HD,TN,Tennessee,u14,Male,,FALSE,HD,
f0dc4772-9dfb-4924-8c0c-cf0308dd8b82,One Knoxville SC U14 AD,One Knoxville SC,597_U14_AD,TN,Tennessee,u14,Male,,FALSE,AD,
0601e27d-a79e-4f6c-80df-8a2127550ce1,Nashville United Soccer Academy U14 HD,Nashville United Soccer Academy,869_U14_HD,TN,Tennessee,u14,Male,,FALSE,HD,
cdb52837-69fa-4f39-b7f1-424446935327,Global Football Innovation Academy U14 HD,Global Football Innovation Academy,867_U14_HD,TX,,u14,Male,,FALSE,HD,
0a121e8c-eb68-439c-8e59-22a247e756be,Dallas Hornets U14 HD,Dallas Hornets,519028,TX,Texas,u14,Male,,FALSE,HD,
fb80172f-67f1-47eb-99ce-839450edd89c,956 United U14 AD,956 United,530471,TX,Texas,u14,Male,,FALSE,AD,
a0c39454-1d45-4562-b4fc-94447acac043,GFI Academy North U14 AD,GFI Academy North,941_U14_AD,TX,,u14,Male,,FALSE,AD,
93fd98de-dad2-4175-bff4-1071bfabc0d2,SGA U14 AD,SGA,1420_U14_AD,TX,Texas,u14,Male,,FALSE,AD,
3ab60651-7661-408b-bfc7-34a44045aab5,Houston Futsal Club (HFA) U14 AD,Houston Futsal Club (HFA),1321_U14_AD,TX,,u14,Male,,FALSE,AD,
186950ed-5006-4cd9-9276-cccb552a9743,Capital City North U14 AD,Capital City North,1266_U14_AD,TX,,u14,Male,,FALSE,AD,
1b462456-4adb-4c91-a454-148d06f94cf5,SA United SC U14 AD,SA United SC,1322_U14_AD,TX,Texas,u14,Male,,FALSE,AD,
93a6633b-6aed-4aed-8c60-cf679d429649,Capital City South U14 AD,Capital City South,1267_U14_AD,TX,,u14,Male,,FALSE,AD,
a6f99873-9f02-45ba-a808-45e4527ede54,Dallas Hornets North U14 AD,Dallas Hornets North,1268_U14_AD,TX,,u14,Male,,FALSE,AD,
5d39416a-7324-4497-b73c-119c943452a0,Capital City SC U14 HD,Capital City SC,417234,TX,,u14,Male,,FALSE,HD,
15be838e-5f13-419f-b5d5-46a4a741885c,GFI Academy South U14 AD,GFI Academy South,942_U14_AD,TX,,u14,Male,,FALSE,AD,
5c3588f8-43f9-4cb0-8ec4-5a483a22c123,Houston Rangers U14 AD,Houston Rangers,868_U14_AD,TX,Texas,u14,Male,,FALSE,AD,
c98a5a90-fe80-4b2f-bf96-91d7bfe18638,Aspire FC U14 AD,Aspire FC,451753,TX,Texas,u14,Male,,FALSE,AD,
af0d39ae-a786-4ebf-9b25-3d74320af4ed,Houston Dynamo FC U14 HD,Houston Dynamo FC,44_U14_HD,TX,Texas,u14,Male,,FALSE,HD,
454d3f54-007b-4096-bc9c-83d83b3d692b,Galaxy Soccer Club U14 AD,Galaxy Soccer Club,1250_U14_AD,TX,Texas,u14,Male,,FALSE,AD,
ae2b9029-f8b5-4f4f-b49f-4e8cbd6a2bea,Dallas Hornets East U14 AD,Dallas Hornets East,866_U14_AD,TX,Texas,u14,Male,,FALSE,AD,
2dd611c4-541f-4a9a-97b9-2be18e53a4a5,Austin FC U14 HD,Austin FC,362_U14_HD,TX,Texas,u14,Male,,FALSE,HD,
2d1d0ac1-b578-4ada-9f3f-3ef878a050c5,AC River U14 HD,AC River,1144_U14_HD,TX,Texas,u14,Male,,FALSE,HD,
7e12a5b5-145f-4db5-aea0-8c0f9f62aa3b,Houston Rangers U14 HD,Houston Rangers,868_U14_HD,TX,Texas,u14,Male,,FALSE,HD,
16adf1ab-9a29-4e4b-adc5-a8d3c26a34a9,FC Dallas U14 HD,FC Dallas,10_U14_HD,TX,Texas,u14,Male,,FALSE,HD,
7e21a3ca-57be-4e81-8f39-b231942d1ffa,Wasatch SC U14 AD,Wasatch SC,913_U14_AD,UT,Utah,u14,Male,2012,FALSE,AD,
769f15f1-e5b4-462f-8205-62f058a542e3,City SC Utah U14 AD,City SC Utah,1347_U14_AD,UT,Utah,u14,Male,2012,FALSE,AD,
413bf1ec-4825-4f45-bea7-73ba054a20e1,Sparta United Soccer Club U14 AD,Sparta United Soccer Club,1350_U14_AD,UT,Utah,u14,Male,2012,FALSE,AD,
6e637a5e-82d8-4091-bf7c-71ff9a508cd9,Celtic Storm U14 AD,Utah Celtic,1346_U14_AD,UT,Utah,u14,Male,2012,FALSE,AD,
0acdff45-00d0-4e2e-b4bd-051459ee9063,Springfield SYC U14 AD,Springfield SYC,372_U14_AD,VA,Virginia,u14,Male,2012,FALSE,AD,
7b765e0d-065d-4bb6-9ece-ec6277245067,Springfield SYC U14 HD,Springfield SYC,372_U14_HD,VA,Virginia,u14,Male,2012,FALSE,HD,
2906e024-8ce6-4c05-ae27-5ee122ec6678,FC Richmond 2012 Magic Elite MLS NEXT AD,FC Richmond,271300,VA,Virginia,u14,Male,,FALSE,AD,
c5c327b8-c2e0-448a-8f64-005718885db3,Loudoun MLS Next II 2012B,Loudoun Soccer Club,210001,VA,Virginia,u14,Male,,FALSE,AD,
36c04689-7b37-41e8-88a4-ccec8f671777,The St. James U14 AD,The St. James,635128,VA,Virginia,u14,Male,,FALSE,AD,
4e37eeff-b3b4-4c5d-b34b-fd781f675b2d,Northern Virginia Alliance U14 HD,Northern Virginia Alliance,1407_U14_HD,VA,Virginia,u14,Male,,FALSE,HD,
d8f8e897-d960-49e9-9108-9673f0792273,Alexandria SA U14 HD,Alexandria SA,230435,VA,Virginia,u14,Male,,FALSE,HD,
81123a8e-5fe7-46c0-8297-d7bb48f9ca7d,Alexandria SA U14 AD,Alexandria SA,373_U14_AD,VA,Virginia,u14,Male,,FALSE,AD,
e5563dd0-1c5a-4bbd-8c09-3b2a1bb1ff52,Virginia Revolution SC U14 AD,Virginia Revolution SC,1294_U14_AD,VA,Virginia,u14,Male,,FALSE,AD,
37ee4488-0e9b-4bd7-9f94-b3b788666ca5,McLean Youth Soccer U14/2012 Boys MLS Next AD,McLean YS,642357,VA,Virginia,u14,Male,,FALSE,AD,
e2f9e10e-687a-4ee3-b655-49130b82f7a2,Virginia Rush U14 AD,Virginia Rush SC,1295_U14_AD,VA,Virginia,u14,Male,,FALSE,AD,
ef86c726-475a-4b42-ba1e-9567d76d48e8,Atletico FC U14 AD,Atletico FC,623523,WA,Washington,u14,Male,,FALSE,AD,
3da20414-1515-467d-849d-b4b8369369c0,Washington Rush U14 AD,Washington Rush,251276,WA,Washington,u14,Male,,FALSE,AD,
12f4b431-748f-4a97-a1cb-c87c28a85e23,Whatcom Rangers U14 AD,Whatcom FC Rangers,248565,WA,Washington,u14,Male,,FALSE,AD,
88929209-1277-4098-87f3-e2ae5b99157f,Seattle Celtic U14 AD,Seattle Celtic,902_U14_AD,WA,,u14,Male,,FALSE,AD,
18af09da-6abc-455f-b876-db101d1548f2,Sound FC U14 AD,Sound FC,1336_U14_AD,WA,Washington,u14,Male,,FALSE,AD,
c0c867f5-3290-478c-be9f-4f2d7479de91,Mt. Rainier Futbol Club U14 AD,Mt. Rainier Futbol Club AD,894_U14_AD,WA,Washington,u14,Male,,FALSE,AD,
b1358c50-c38b-4325-8fef-f5e4d62d5a2c,Western Washington Surf SC U14 AD,Western Washington Surf SC,909_U14_AD,WA,Washington,u14,Male,,FALSE,AD,
3cf566ad-1dcf-4722-9251-c27f4184118f,Elmbrook United U14 AD,Elmbrook United,1315_U14_AD,WI,Wisconsin,u14,Male,,FALSE,AD,
2c982aa3-16ac-4876-90cd-82c974c77b24,Bavarian United SC U14 HD,Bavarian United SC,458_U14_HD,WI,Wisconsin,u14,Male,,FALSE,HD,
670a0a35-5930-474c-8b56-df0171eaa8aa,SC Wave U14 HD,SC Wave,473_U14_HD,WI,Wisconsin,u14,Male,,FALSE,HD,
757c90f9-20be-41f5-aa19-a64648171ab0,Forward Madison FC U14 AD,Forward Madison FC,1024_U14_AD,WI,,u14,Male,,FALSE,AD,
7e80747a-be43-4e1e-ad9a-b3139da928fc,Wisconsin United FC U14 AD,Wisconsin United FC,1320_U14_AD,WI,Wisconsin,u14,Male,,FALSE,AD,
bb19d5ac-ee08-4d4f-b3a5-c25bdfc47c6d,SC Wave U14,SC Wave,473_U14_AD,WI,Wisconsin,u14,Male,,FALSE,AD,
19f0083b-faa4-4ecc-81f9-80451fa608f1,Bavarian United SC U14,Bavarian United SC,458_U14_AD,WI,Wisconsin,u14,Male,,FALSE,AD,
bb69acc9-5aaa-4c40-9547-a34eb44619a4,West Virginia Soccer U14 AD,West Virginia Soccer,863_U14_AD,WV,West Virginia,u14,Male,2012,FALSE,AD,
327d5a5d-b90e-4f30-90f8-a48fb70e6894,West Virginia Soccer U14 HD,West Virginia Soccer,863_U14_HD,WV,West Virginia,u14,Male,2012,FALSE,HD,
d55b4adb-72b1-48cc-be2a-8fec15b06cf9,Strikers FC U14,Strikers FC,474_U14_AD,,,u14,Male,,FALSE,AD,
0edab1c2-36e9-4715-bb19-da2bb60264b5,LA Youth U14,LA Youth,1351_U14_AD,,,u14,Male,,FALSE,AD,
ba74b4c8-350a-4809-af86-e3f5f67f6475,Roswell Soccer Club U14,Roswell Soccer Club,1302_U14_AD,GA,,u14,Male,,FALSE,AD,
a2ac7098-db29-447a-88e3-71a623c7be53,Lanier Soccer Association U14,Lanier Soccer Association,382_U14_AD,GA,,u14,Male,,FALSE,AD,
04d12f6f-de91-49db-9bae-791ff7952e17,Los Angeles Soccer Club U14,Los Angeles Soccer Club,1273_U14_AD,CA,,u14,Male,,FALSE,AD,
fb465aef-7392-4f91-bfa9-089dd47a06b3,Sozo FC U14,Sozo FC,1337_U14_AD,WA,,u14,Male,,FALSE,AD,
8c27d4c5-c10f-40b1-8907-011f6e9c6f36,956 United U14,956 United,1274_U14_AD,TX,,u14,Male,,FALSE,AD,
43b0b8cb-b550-41d9-9b5d-5fa8a2da9574,AC River U14,AC River,1144_U14_AD,TX,,u14,Male,,FALSE,AD,
581c1531-e30b-4d67-b4b3-ea301bd46e05,Atletico Santa Rosa U14,Atletico Santa Rosa,457_U14_AD,CA,,u14,Male,,FALSE,AD,
c3d127d4-ae06-44f4-a548-30178ef4b78f,Huntsville City FC U14,Huntsville City FC,1406_U14_HD,AL,,u14,Male,,FALSE,HD,
30dfbfd1-9782-4f62-82ff-49bbaa92e915,Valor Soccer U14,Valor Soccer,1338_U14_AD,WA,,u14,Male,,FALSE,AD,
7029b03d-6f1b-4fa9-bf2d-93569f80873a,Dallas Hornets East U14,Dallas Hornets East,1269_U14_AD,TX,,u14,Male,,FALSE,AD,
894e647f-0388-4569-afbe-f75da80d7dae,ALBION SC Merced U14,ALBION SC Merced,568_U14_AD,CA,,u14,Male,,FALSE,AD,
959b9b04-0948-4654-a567-a142ec25be23,Diablo Valley Futbol Club U14,Diablo Valley Futbol Club,name:diablo-valley-futbol-club_U14_AD,,,u14,Male,,FALSE,AD,
96885271-77ef-44bb-a20d-cf80c98f4a49,Burlingame Soccer Club U14,Burlingame Soccer Club,132_U14_AD,CA,,u14,Male,,FALSE,AD,
64a7fc2e-9ec9-4b9b-975d-deaf062c34b2,Silicon Valley Soccer Academy U14,Silicon Valley Soccer Academy,104_U14_AD,CA,,u14,Male,,FALSE,AD,
d419dfb1-7332-4cf8-a313-c03191d6a6e2,SC Del Sol U14,SC Del Sol,389_U14_AD,AZ,,u14,Male,,FALSE,AD,
aa90af27-eeb9-4d82-af36-d30d235811f5,San Francisco Seals U14,San Francisco Seals,565_U14_AD,CA,,u14,Male,,FALSE,AD,
3957e6a9-586b-48e9-9b70-4f42e6eba004,Lamorinda Soccer Club U14,Lamorinda Soccer Club,411_U14_AD,CA,,u14,Male,,FALSE,AD,
e57ddb6b-5adc-48a5-a13f-4ff84c22ea77,FC Greater Boston Bolts U14,FC Greater Boston Bolts,67_U14_AD,MA,,u14,Male,,FALSE,AD,
60035ee6-d918-4471-8d64-706a67a61106,New England Surf SC U14,New England Surf SC,1278_U14_AD,MA,,u14,Male,,FALSE,AD,
fc4f991f-b769-4426-88bb-d1a0204e9cb8,Louisiana Elite SP U14,Louisiana Elite SP,1419_U14_AD,LA,,u14,Male,,FALSE,AD,
96ca3120-ee67-419e-acb9-d09b6697419c,ASG U14,ASG,1300_U14_AD,,,u14,Male,,FALSE,AD,
